question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 23|A. Nhà nước Xô viết nắm độc quyền kinh tế về mọi mặt.B. Nhà nước kiểm soát toàn bộ nền công nghiệp, trung thu lương thực thừa của nông dân.C. Tạo ra nền kinh tế nhiều thành phần nhưng vẫn đặt dưới sự kiểm soát của nhà nước.D. Thi hành chính sách lao động cưỡng bức đối với nông dân.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung cơ bản “ chính sách kinh tế mới” mà nước Nga Xô Viết thực hiện là|nội_dung cơ_bản “ chính_sách kinh_tế mới ” mà nước nga xô_viết thực_hiện là|C. Tạo ra nền kinh tế nhiều thành phần nhưng vẫn đặt dưới sự kiểm soát của nhà nước.|tạo ra nền kinh_tế nhiều thành_phần nhưng vẫn đặt dưới sự kiểm_soát của nhà_nước
Câu 24|A.Cùng tồn tại hòa bình.B. Tôn trọng độc lập, chủ quyền, toàn vẹn lãnh thổ.C. Không can thiệp vào cộng việc nội bộ của nhau.D. Không mở rộng quan hệ với các nước Âu – Mĩ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Nội dung nào sau đây không đúng với nguyên tắc của Liên Xô trong quan hệ ngoại giao với các nước sau cách mạng tháng Mười.|nội_dung nào sau đây không đúng với nguyên_tắc của liên xô trong quan_hệ ngoại_giao với các nước sau cách_mạng tháng mười|D. Không mở rộng quan hệ với các nước Âu – Mĩ.|không mở_rộng quan_hệ với các nước âu – mĩ
Câu 25|A.Chú ý phát triển các nghành công nghiệp năng lượng.B. Tập trung phát triển công nghiệp nhẹ.C. Tập trung phát triển công nghiệp năng lượng, khai khoáng quốc phòng, chế tạo máy và công cụ.D. Ưu tiên phát triển công nghiệp nặng một cách hợp lí trên cơ sở phát triển nông nghiệp và công nghiệp nhẹ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Trọng tâm của công nghiệp hóa ở Liên Xô là:|trọng_tâm của công_nghiệp_hóa ở liên xô là|C. Tập trung phát triển công nghiệp năng lượng, khai khoáng quốc phòng, chế tạo máy và công cụ.|tập_trung phát_triển công_nghiệp năng_lượng khai_khoáng quốc_phòng chế_tạo_máy và công_cụ
Câu 1|A. Véc-xai và Oa-sinh-tơn		B. Véc-xai và Niu-óocC. Mát-xcơ-va và Oa-sinh-tơn	D. Véc-xai và Béc-lin|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Chiến tranh thế giới thứ nhất kết thúc, các nước tư bản đã tổ chức Hội nghị hòa bình ở|chiến_tranh thế_giới thứ nhất kết_thúc các nước tư_bản đã tổ_chức hội_nghị hòa bình ở|Véc-xai và Oa-sinh-tơn|vécxai và oasinhtơn
Câu 2|A. Hệ thống Véc-xai và Oa-sinh-tơn	B. Hệ thống Véc-xai và Niu-óocC. Hệ thống Mát-xcơ-va và Oa-sinh-tơn	D. Hệ thống Véc-xai và Béc-lin|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Trật tự thế giới mới được thiết lập sau chiến tranh thế giới thứ nhất thường được gọi là|trật_tự thế_giới mới được thiết_lập sau chiến_tranh thế_giới thứ nhất thường được gọi là|A. Hệ thống Véc-xai và Oa-sinh-tơn|hệ_thống vécxai và oasinhtơn
Câu 3|A. ủng hộ phong trào cách mạng thế giớiB. trợ giúp các dân tộc khắc phục hậu quả chiến tranhC. bảo vệ hòa bình thế giới		D. kí kết các hòa ước và hiệp ước|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Chiến tranh thế giới thứ nhất kết thúc, các nước tư bản đã tổ chức Hội nghị hòa bình ở Véc-xai và Oa-sinh-tơn để|chiến_tranh thế_giới thứ nhất kết_thúc các nước tư_bản đã tổ_chức hội_nghị hòa bình ở vécxai và oasinhtơn để|D. kí kết các hòa ước và hiệp ước|kí_kết các hòa ước và hiệp_ước
Câu 5|A. Liên hợp quốc				B. Hội Quốc liênC. Tổ chức thương mại thế giới		D. Tổ chức văn hóa thế giới|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Để duy trì trật tự thế giới sau chiến tranh thế giới thứ nhất, một tổ chức mang tính quốc tế đầu tiên được thành lập, đó là|để duy_trì trật_tự thế_giới sau chiến_tranh thế_giới thứ nhất một tổ_chức mang tính quốc_tế đầu_tiên được thành_lập đó là|B. Hội Quốc liên|hội quốc liên
Câu 6|A. Anh		B. Pháp		C. Mĩ			D. Nga|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Cuộc khủng hoảng kinh tế thế giới 1929 – 1923 bắt đầu bùng nổ từ nước nào|cuộc khủng_hoảng kinh_tế thế_giới 1929 – 1923 bắt_đầu bùng_nổ từ nước nào|C. Mĩ|mĩ
Câu 7|A. Cuộc khủng hoảng dầu mỏ			B. Cuộc khủng hoảng kinh tếC. Cuộc khủng hoảng năng lượng		D. Cuộc khủng hoảng hạt nhân|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Cuộc khủng hoảng này kéo dài gần 4 năm, chẳng những tàn phá nặng nề nền kinh tế các nước tư bản mà còn gây ra những hậu quả nghiêm trọng về chính trị xã hội trong những năm 30 của thế kỉ XX|cuộc khủng_hoảng này kéo_dài gần 4 năm chẳng_những tàn_phá nặng_nề nền kinh_tế các nước tư_bản mà còn gây ra những hậu_quả nghiêm_trọng về chính_trị xã_hội trong những năm 30 của thế_kỉ xx|B. Cuộc khủng hoảng kinh tế|cuộc khủng_hoảng kinh_tế
Câu 8|A. thiết lập chế độ độc tài phát xít		B. cộng sản hóaC. cải cách về tài chính			D. cải cách kinh tế - xã hội|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Để khắc phục hậu quả của cuộc khủng hoảng kinh tế 1929 – 1933, các nước Anh, Pháp, Mĩ lựa chọn con đường|để khắc_phục hậu_quả của cuộc khủng_hoảng kinh_tế 1929 – 1933 các nước anh pháp mĩ lựa_chọn con đường|D. cải cách kinh tế - xã hội|cải_cách kinh_tế xã_hội
Câu 9|A. Đức, Ý, Nhật Bản		B. Đức, Áo, Nhật Bản C. Đức, Ý, Nga		D. Đức, Áo, Thổ Nhĩ Kì|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Để khắc phục hậu quả của cuộc khủng hoảng kinh tế 1929 – 1933, các nước này đã thiết lập chế độ độc tài phát xít, đó là|để khắc_phục hậu_quả của cuộc khủng_hoảng kinh_tế 1929 – 1933 các nước này đã thiết_lập chế_độ độc_tài phát_xít đó là|A. Đức, Ý, Nhật Bản|đức ý nhật_bản
Câu 10|A. Sản suất giảm sút.				B. Thị trường tiêu thụ giảm.C. Năng suất tăng, sản suất ồ ạt.		D. Năng suất giảm, thất nghiệp tăng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nguyên nhân của cuộc khủng hoảng kinh tế thế giới (1929 – 1933) ? |nguyên_nhân của cuộc khủng_hoảng kinh_tế thế_giới 1929 – 1933|C. Năng suất tăng, sản suất ồ ạt.|năng_suất tăng_sản suất ồ_ạt
Câu 11|A. Do vấn đề vốn, thị trường và nguyên liệu.		B. Thế giới xuất hiện chủ nghĩa phát xít.C. Chính sách dung dưỡng phát xít của Anh và Pháp.   D. Do Mĩ trung lập những vấn đề ngoài nước Mĩ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Tại sao khủng hoảng kinh tế thế giới (1929 – 1933) lại dẫn tới nguy cơ một cuộc chiến tranh thế giới mới?|tại_sao khủng_hoảng kinh_tế thế_giới 1929 – 1933 lại dẫn tới nguy_cơ một cuộc chiến_tranh thế_giới mới|A. Do vấn đề vốn, thị trường và nguyên liệu.|do vấn_đề vốn thị_trường và nguyên_liệu
Câu 12|A. tăng cường chạy đua vũ trang.		B. tìm cách tiêu diệt Liên Xô.C. chống lại Quốc tế Cộng sản.		D. xem xét lại con đường phát triển.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Dưới tác động của cuộc khủng hoảng kinh tế thế giới (1929-1933) buộc các nước tư bản phải |dưới tác_động của cuộc khủng_hoảng kinh_tế thế_giới 19291933 buộc các nước tư_bản phải|D. xem xét lại con đường phát triển.|xem_xét_lại con đường phát_triển
Câu 13|A. Nước Anh.                 B.  Nước Pháp.		C. Nước Mĩ.		D. Nước Đức.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Cuộc khủng hoảng kinh tế thế giới(1929-1933), nổ ra đầu tiên ở nước nào? |cuộc khủng_hoảng kinh_tế thế giới19291933 nổ ra đầu_tiên ở nước nào|Nước Mĩ.D.|nước mĩd
Câu 14|A. Chiếm đóng.		B. Nô dịch.		C. Chia rẽ.			D. Giúp đỡ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Với hệ thống Vécxai- Oasinhton, các nước thắng trận đã làm gì các nước bại trận? |với hệ_thống vécxai oasinhton các nước thắng trận đã làm gì các nước bại_trận|B. Nô dịch.|nô_dịch
Câu 15|A. Cải cách kinh tế- xã hội. 			B. Nhờ sự giúp đỡ bên ngoài.C. Tăng cường mở rộng thuộc địa.		D. Phát triển công nghiệp quốc phòng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Các nước Anh, Pháp, Mĩ khắc phục hậu quả khủng hoảng kinh tế bằng cách nào? |các nước anh pháp mĩ khắc_phục hậu_quả khủng_hoảng kinh_tế bằng cách nào|A. Cải cách kinh tế- xã hội.|cải_cách kinh_tế xã_hội
Câu 16|A. Cải cách kinh tế- xã hội.			. Nhờ sự giúp đỡ bên ngoài.C. Tăng cường mở rộng thuộc địa.		D. Lập chế độ độc tài phát xít.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Các nước Đức, Italia, Nhật Bản khắc phục hậu quả khủng hoảng kinh tế bằng cách nào? |các nước đức italia nhật bản khắc_phục hậu_quả khủng_hoảng kinh_tế bằng cách nào|D. Lập chế độ độc tài phát xít.|lập chế_độ độc_tài phát_xít
Câu 17|A. nền chuyên chế của các thế lực phản động.	B. nền chuyên chế của các thế lực hiếu chiến .C. nền chuyên chế khủng bố công khai.		D. nền chuyên chế của các thế lực quân phiệt.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Chế độ độc tài phát xít là |chế_độ độc_tài phát_xít là|C. nền chuyên chế khủng bố công khai.|nền chuyên_chế khủng_bố công_khai
Câu 18|A. Anh, Pháp, Đức.     B. Mĩ, Nhật Bản, Italia.      C. Đức, Italia, Nhật Bản.        D. Đức, Áo, Anh.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Những nước tư bản bất mãn và muốn phá vỡ trật tự  thế giới Vecxai – Oasinhtơn là |những nước tư_bản bất_mãn và muốn phá vỡ trật_tự thế_giới vecxai – oasinhtơn là|C. Đức, Italia, Nhật Bản|đức italia nhật_bản
Câu 19|A. Khủng hoảng thiếu.			B. Khủng hoảng thừa kéo dài nhất.C. Khủng hoảng có quy mô trên thế giới.	D. Khủng hoảng thừa, có quy mô lớn.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đặc điểm của cuộc khủng hoảng kinh tế thế giới (1929 – 1933) ?(vận dụng)|đặc_điểm của cuộc khủng_hoảng kinh_tế thế_giới 1929 – 1933 vận_dụng|D. Khủng hoảng thừa, có quy mô lớn.|khủng_hoảng thừa có quy_mô lớn
Câu 29|A. hình thành hai khối đế quốc đối lập nhau.		B. chiến tranh thế giới thứ hai(1939-1945).C. hàng triệu người thất nghiệp đói khổ.		D. đe dọa sự tồn tại của chủ nghĩa tư bản.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Hậu quả to lớn nhất cuộc khủng hoảng kinh tế thế giới (1929 – 1933) là (vận dụng cao)|hậu_quả to_lớn nhất cuộc khủng_hoảng kinh_tế thế_giới 1929 – 1933 là vận_dụng cao|B. chiến tranh thế giới thứ hai(1939-1945).|chiến_tranh thế_giới thứ hai19391945
Câu 21|A. chia rẽ nội các nước.      			B. đe dọa sự tồn tại.      C. mất hết thuộc địa.   		   	D. chiến tranh thế giới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Đối với các nước tư bản chủ nghĩa, cuộc khủng hoảng kinh tế thế giới(1929-1933) có nguy cơ    |đối_với các nước tư_bản chủ_nghĩa cuộc khủng_hoảng kinh_tế thế giới19291933 có nguy_cơ|B. đe dọa sự tồn tại|đe_dọa sự tồn_tại
Câu 22|A. Nước Đức mất đi 1/8 diện tích đất đai.		B. Ra đời nhà nước Liên bang xô viết.C. Không còn đế quốc Áo – Hung.			D. Hàng loạt nước Đông Âu ra đời.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.  Dựa vào lược đồ(hình 29/tr60 SGK), hãy so sánh sự thay đổi lãnh thổ các nước châu Âu năm 1923 với năm 1914? ( vận dụng)|dựa vào lược đồhình 29tr60 sgk hãy so_sánh sự thay_đổi lãnh_thổ các nước châu âu năm 1923 với năm 1914 vận_dụng|D. Hàng loạt nước Đông Âu ra đời.|hàng_loạt nước đông âu ra_đời
Câu 23|A. Một trật tự thế giới mới được thiết lập.		B. Trật tự thế giới vẫn giữ nguyên như cũ.C. Sự đối đầu giữa các nước đế quốc với nhau.	D. Sự đối đầu giữa các nước đế quốc với Liên Xô|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Với việc kí hòa ước và các hiệp ước phân chia quyền lợi của các nước đế quốc, quan hệ quốc tế có gì mới? (vận dụng)|với việc kí hòa ước và các hiệp_ước phân_chia quyền_lợi của các nước đế_quốc quan_hệ quốc_tế có gì mới vận_dụng|A. Một trật tự thế giới mới được thiết lập.|một trật_tự thế_giới mới được thiết_lập
Câu 24|A.Hội Quốc liên.                    B. Khối thị trường chung Châu Âu.C. Liên Hợp Quốc.                D. Hội đồng giám sát.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Năm 1919, để duy trì trật tự thế giới mới và bảo vệ quyền lợi của mình các nước tư bản thắng trận đã thành lập một tổ chức quốc tế là:|năm 1919 để duy_trì trật_tự thế_giới mới và bảo_vệ quyền_lợi của mình các nước tư_bản thắng trận đã thành_lập một tổ_chức quốc_tế là|A.Hội Quốc liên|hội quốc liên
Câu 1|A, Đã vượt qua Anh,Ý, đứng đầu châu Âu.		 Đã vượt qua Anh,Mĩ, đứng đầu thế giớiC. Đã vượt qua Anh, Pháp, đứng đầu châu Âu.	. Đã vượt qua Anh, Pháp, Mĩ, đứng đầu thế giới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019| :Năm 1929 sản lượng công nghiệp của Đức đã :|năm 1929 sản_lượng công_nghiệp của đức đã|C. Đã vượt qua Anh, Pháp, đứng đầu châu Âu.|đã vượt qua anh pháp đứng đầu châu âu
Câu 2|A. Rút khỏi Hội quốc liên 			B. Tham gia vào tổ chức Liên hiệp quốcC. Hợp tác với các nước Châu Á		D.Khôi phục quan hệ với các nước Châu Âu |exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019| Trong chính sách đối ngoại, chính quyền Hit-le chủ trương : |trong chính_sách đối_ngoại chính_quyền hitle chủ_trương|A. Rút khỏi Hội quốc liên|rút khỏi hội quốc liên
Câu 3|A. Vì cay cú sau thất bại trong chiến tranh thế giới thứ nhất.B. Vì có ít thuộc địa, ngày càng thiếu vốn, thiếu nguyên liệu và thị trường.C. Vì Phát xít hoá bộ máy nhà nước mới tập trung được sức mạnh để khôi phục kinh tế.D. Đó là những nước quân phiệt hiếu chiến.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Tại sao Đức,Ý, Nhật bản lại đi theo con đường phát xít hoá bộ máy nhà nước để cứu vãn tình trạng khủng hoảng kinh tế:|tại_sao đứcý nhật bản lại đi theo con đường phát_xít hoá bộ_máy nhà_nước để cứu_vãn tình_trạng khủng_hoảng kinh_tế|B. Vì có ít thuộc địa, ngày càng thiếu vốn, thiếu nguyên liệu và thị trường.|vì có ít thuộc_địa ngày_càng thiếu vốn thiếu nguyên_liệu và thị_trường
Câu 4|A. Hàng thư nhất ở châu Âu vượt qua cả Anh, Pháp,Ý.B. Thứ 2 châu Âu sau Anh.C. Đứng thứ 3 châu Âu sau Anh, Pháp,Ý..D. Đứng thứ 4 châu Âu sau Anh, Pháp,Ý,.Liên xô.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Nền công nghiệp Đức trong những năm 1933-1939 đứng hàng:|nền công_nghiệp đức trong những năm 19331939 đứng hàng|B. Thứ 2 châu Âu sau Anh.|thứ 2 châu âu sau anh
Câu 5|A. Công nghiệp quân sự.            B. Công nghiệp giao thông vận tải.C. Công nghiệp nhẹ.                     D. Công nghiệp nặng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Nền công nghiệp phát triển mạnh nhất ở Đức trong những năm 1933-1939 là :|nền công_nghiệp phát_triển mạnh nhất ở đức trong những năm 19331939 là|Công nghiệp quân sự.|công_nghiệp quân_sự
Câu 6|A. Chủ nghĩa đế quốc thực dân.B. Chủ nghĩa đế quốc cho vay nặng lãi.C. Chủ nghĩa đế quốc quân phiệt hiếu chiến.D. Chủ nghĩa đế quốc bành trướng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đặc điểm  của chủ nghĩa đế quốc Đức là:|đặc_điểm của chủ_nghĩa đế_quốc đức là|D. Chủ nghĩa đế quốc bành trướng.|chủ_nghĩa đế_quốc bành_trướng
Câu 7|A.Thông qua sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ độc tài phát xít.B. Thông qua việc quân phiệt hóa bộ máy phát xít.C. Thông qua việc xâm lược các nước.D. Gây chiến tranh để chia lại thị trường ở các nước thuộc địa.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Điểm nào sau đây là điểm khác nhau giữa quá trình phát xít hóa  ở Nhật so với Đức:|điểm nào sau đây là điểm khác nhau giữa quá_trình phát_xít_hóa ở nhật so với đức|Thông qua việc quân phiệt hóa bộ máy phát xít.|thông_qua việc quân_phiệt_hóa bộ_máy phát_xít
Câu 8|A.Thiết  lập chế độ độc tài phát xít gây chiến tranh.B. Tiến hành cải cách kinh tế xã hội.C. Tiêu hủy hàng hóa để giữ giá thị trường.D. Hiệp thương với Anh, Pháp , Mỹ để cùng giải quyết khủng hoảng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Biện pháp giải quyết khủng hoảng kinh tế ( 1929- 1933) của các nước Đức, Ý, Nhật Bản như thế nào?|biện_pháp giải_quyết khủng_hoảng kinh_tế 1929 1933 của các nước đức ý nhật bản như thế_nào|A.Thiết  lập chế độ độc tài phát xít gây chiến tranh.|thiết_lập chế_độ độc_tài phát_xít gây chiến_tranh
Câu 9|A.Tiến hành cải cách kinh tế xã hội để khắc phục hậu quả khủng hoảng.B. Thành lập mặt trận nhân dân để đoàn kết các lực lượng yêu nước, cùng nhau xây dựng đất nước.C. Quân sự hóa nền kinh tế để đị gây chiến tranh với các nước đế quốc khác.D. Phát xít hóa bộ máy nhà nước, thiết lập chế độ độc tài phát xít công khai.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Đảng Quốc xã Đức đã đề ra chủ trương gì khi nước Đức lâm vào khủng hoảng trầm trọng.|đảng quốc xã đức đã đề ra chủ_trương gì khi nước đức lâm vào khủng_hoảng trầm_trọng|D. Phát xít hóa bộ máy nhà nước, thiết lập chế độ độc tài phát xít công khai.|phát_xít_hóa bộ_máy nhà_nước thiết_lập chế_độ độc_tài phát_xít công_khai
Câu 10|A.Tâm lí bất mãn của người Đức đối với nền cộng hòa Vai ma.B. Sự bất mãn của người Đức với cuộc khủng hoảng kinh tế 1929- 1933.C. Sự căm thù của người Đức đối với việc nước Đức bị thất bại trong chiến tranh thế giới thứ nhất.D. Tâm lí bất mãn của người dân Đức đối với hòa ước Véc xai.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Đảng Quốc xã đã lợi dụng điều gì để kích động chủ nghĩa phục thù, chủ nghĩa chống cộng, và phân biệt chủng tộc.|đảng quốc xã đã lợi_dụng điều gì để kích_động chủ_nghĩa phục_thù chủ_nghĩa chống cộng và phân_biệt chủng_tộc|Tâm lí bất mãn của người dân Đức đối với hòa ước Véc xai.|tâm_lí bất_mãn của người dân đức đối_với hòa ước véc xai
Câu 12|A. Mở ra thời kì phát triển của lịch sử nước ĐứcB. Đức có điều kiện phát triểnC. Mở ra thời kì đen tối trong lịch sử nước ĐứcD. Đức không có điều kiện phát triển|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Hít- le làm thủ tướng đã tác động như thế nào đến lịch sử nước Đức ?|hít le làm thủ_tướng đã tác_động như thế_nào đến lịch_sử nước đức|Mở ra thời kì đen tối trong lịch sử nước Đức|mở ra thời_kì đen_tối trong lịch_sử nước đức
Câu 13|A. Phát xít hóa bộ máy chính quyền	B. Giữ nguyên chính quyền hiện tạiC. Tổ chức Tổng tuyển cử tự do		D. Nhờ sự giúp đỡ của các nước đế quốc khác.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Nước Đức đã chọn giải pháp nào để thoát khỏi cuộc khủng hoảng kinh tế 1929- 1933 ?|nước đức đã chọn giải_pháp nào để thoát khỏi cuộc khủng_hoảng kinh_tế 1929 1933|Phát xít hóa bộ máy chính quyền|phát_xít_hóa bộ_máy chính_quyền
Câu 14|A.Thoát khỏi khủng hoảng về kinh tế và chính trị.    B. Lâm vào khủng hoảng về kinh tế và chính trị.C. Lâm vào khủng hoảng tài chính, bất ổn chính trị. 	    D. Bùng nổ các cuộc khởi nghĩa của công nhân.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Cuối năm 1923, tình hình của nước Đức như thế nào?|cuối năm 1923 tình_hình của nước đức như thế_nào|A.Thoát khỏi khủng hoảng về kinh tế và chính trị.|thoát khỏi khủng_hoảng về kinh_tế và chính_trị
Câu 15|A. đứng thứ nhất châu Âu.			B. đứng thứ hai châu Âu.C. đứng thứ ba châu Âu.			D. đứng thứ tư châu Âu.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Năm 1929, vị trí nền công nghiệp của Đức|năm 1929 vị_trí nền công_nghiệp của đức|A. đứng thứ nhất châu Âu.|đứng thứ nhất châu âu
Câu 16|A. xuất hiện các tập đoàn tư bản độc quyền, thâu tóm những ngành kinh tế chính.B. xuất hiện những tập đoàn tư bản độc quyền làm lũng đoạn nền kinh tế nhà nước.C. nền kinh tế nước Đức lại tiếp tục lâm vào thời kì khủng hoảng trầm trọng.D. nền kinh tế nước Đức từng bước thoát khỏi khủng hoảng đứng đầu thế giới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Kết quả của quá trình tập trung sản xuất của Đức trong những năm 1924-1929 là|kết_quả của quá_trình tập_trung sản_xuất của đức trong những năm 19241929 là|A. xuất hiện các tập đoàn tư bản độc quyền, thâu tóm những ngành kinh tế chính.|xuất_hiện các tập_đoàn tư_bản độc_quyền thâu_tóm những ngành kinh_tế chính
Câu 17|A. Địa vị quốc tế của Đức dần dần được phục hồi.B. Vị thế của Đức ở châu Âu giảm sút nhanh chóng.C. Đức nắm quyền chi phối cả khu vực châu Âu.D. Đức nắm quyền kiểm soát, chi phối Hội Quốc liên.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Thành quả của chính sách đối ngoại của Đức là gì?|thành_quả của chính_sách đối_ngoại của đức là gì|A. Địa vị quốc tế của Đức dần dần được phục hồi.|địa_vị quốc_tế của đức dần_dần được phục_hồi
Câu 18|A. Sự tăng trưởng mạnh mẽ về kinh tế và ổn định về chính trị.B. Những đóng góp tích cực của Đức trong quan hệ quốc tế.C. Những chính sách của Hít-le đã làm thay đổi bộ mặt của Đức.D. Tác động của việc tuyên truyền tư tưởng phục thù cho nước Đức.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nhân tố nào góp phần phục hồi vị thế quốc tế của Đức trong khoảng thời gian 1924-1929?|nhân_tố nào góp_phần phục_hồi vị_thế quốc_tế của đức trong khoảng thời_gian 19241929|A. Sự tăng trưởng mạnh mẽ về kinh tế và ổn định về chính trị.|sự tăng_trưởng mạnh_mẽ về kinh_tế và ổn_định về chính_trị
Câu 19|A. Nền cộng hoà Vaima được duy trì, đưa đất nước thoát khỏi khủng hoảng.B. Nền sản xuất công nghiệp giảm sút so với những năm trước khủng hoảng.C. Nhà máy, xí nghiệp đóng cửa, nạn thất nghiệp ngày càng nghiêm trọng.D. Mâu thuẫn xã hội và phong trào cách mạng của quần chúng phát triển.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đâu không phải là hệ quả của cuộc khủng hoảng kinh tế thế giới 1929-1933 đối với nước Đức?|đâu không phải là hệ_quả của cuộc khủng_hoảng kinh_tế thế_giới 19291933 đối_với nước đức|A. Nền cộng hoà Vaima được duy trì, đưa đất nước thoát khỏi khủng hoảng.|nền cộng_hoà vaima được duy_trì đưa đất_nước thoát khỏi khủng_hoảng
Câu 20|A. phát xít hoá bộ máy nhà nước.		B. dân chủ hoá bộ máy nhà nước.C. hợp nhất các tổ chức Đảng ở Đức.		D. thoả hiệp với Đảng Cộng sản Đức.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chủ trương chính của Đảng Quốc xã là|chủ_trương chính của đảng quốc xã là|A. phát xít hoá bộ máy nhà nước.|phát_xít hoá bộ_máy nhà_nước
Câu 21|A. Đảng Cộng sản Đức.		B. Đảng Xã hội dân chủ.C. Dân chủ Thiên chúa giáo.		D. Đảng Quốc gia xã hội Đức.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Tố chức nào ở Đức tích cực đấu tranh chống chủ nghĩa phát xít?|tố chức nào ở đức tích_cực đấu_tranh chống chủ_nghĩa phát_xít|A. Đảng Cộng sản Đức.|đảng cộng_sản đức
Câu 22|A. từ chối hợp tác.		B. hợp tác chặt chẽ.		C. hợp tác nửa vời		.D. do dự, dè chừng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Thái độ của Đảng Xã hội dân chủ Đức trước sự kêu gọi hợp tác với Đảng Cộng sản Đức là|thái_độ của đảng xã_hội dân_chủ đức trước sự kêu_gọi hợp_tác với đảng cộng_sản đức là|A. từ chối hợp tác.|từ_chối hợp_tác
Câu 23|A. Tạo điều kiện cho các thế lực phát xít lên cầm quyền ở Đức.B. Đảng Cộng sản Đức ngày càng phát huy vai trò lãnh đạo ở Đức.C. Đảng Xã hội dân chủ lần lượt bị mua chuộc và đi theo Hít-le.D. Các chính đảng cách mạng ở Đức ngay lập tức bị Hít-le xoá sổ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Hậu quả của việc bất hợp tác của Đảng Xã hội dân chủ Đức với những người cộng sản là gì?|hậu_quả của việc bất_hợp_tác của đảng xã_hội dân_chủ đức với những người cộng_sản là gì|A. Tạo điều kiện cho các thế lực phát xít lên cầm quyền ở Đức.|tạo điều_kiện cho các thế_lực phát_xít lên cầm_quyền ở đức
