question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 123|A.quyết tâm giành thắng lợi.		B.địa bàn mở chiến dịch.C.kết Cục quân sự.			D.sự huy động lực lượng đến mức cao nhất.|exam grade 12|LSVN - K12|. Một trong những điểm khác nhau giữa chiến dịch Hồ Chí Minh (1975) với chiến dịch Điện Biên Phủ (1954) ở Việt Nam là về.|một trong những điểm khác nhau giữa chiến_dịch hồ chí minh 1975 với chiến_dịch điện biên phủ 1954 ở việt nam là về|B.địa bàn mở chiến dịch.|địa_bàn mở chiến_dịch
Câu 124|A.Ken nơ đi, Giôn xơn, Ních xơn, Ai xenhao.	B.Giôn xơn, Ních xơn, Ãienhao, Ken nơ đi.C.Ních xơn, Ai xenhao, ken nơ đi, Giôn xơn.	D.Ai xenhao, Ken nơ đi, Giôn xơn, Ních xơn.|exam grade 12|LSVN - K12|. Sắp xếp theo thứ tự thời gian về các đời Tổng thống Hoa Kỳ, gắn liền với chiến tranh xâm lược Việt Nam từ 1954 - 1975 là|sắp_xếp theo thứ_tự thời_gian về các đời tổng_thống hoa kỳ gắn liền với chiến_tranh xâm_lược việt_nam từ 1954 1975 là|D.Ai xenhao, Ken nơ đi, Giôn xơn, Ních xơn.|ai xenhao ken nơ đi giôn xơn ních xơn
Câu 125|A. dựa vào quân đội các nước thân Mĩ.		B. kết hợp với ném bom phá hoại miền Bắc.C. có sự tham chiến của quân Mĩ			D. Dựa vào lực lượng quân sự Mĩ.|exam grade 12|LSVN - K12|. Điểm chumg của các chiên lược chin tranh do Mĩ tiến hành ở miền Nam Viêt Nam thời kì 1954 - 1975 là|điểm chumg của các chiên lược chin tranh do mĩ tiến_hành ở miền nam viêt nam thời_kì 1954 1975 là|D. Dựa vào lực lượng quân sự Mĩ.|dựa vào lực_lượng quân_sự mĩ
Câu 126|A.Làm cách mạngxã hội chủ nghĩa ở miền Bắc, cách mạng ruộng đất ở miền Nam.B.Làm cách mạng ruộng đất ở miền Bắc và cách mạng giải phóng dân tộc ở miền Nam.C.Tiến hành đồng thời hai nhiệm vụ chiến lược: cách mạng xã hội chủ nghĩa ở miền Bắc và tiếp tục cách mạng dân tộc dân chủ nhân dân ở miền Nam.D.Cả nước cùng kháng chiến chống Mỹ cứu nước để thống nhất đất nước.|exam grade 12|LSVN - K12|. Điểm độc đáo và sáng tạo về nhiệm vụ chiến lược của Cách mạng Việt Nam giai đoạn 1954 - 1975 do Đảng lao động Việt Nam đề ra và thực hiện thành công là|điểm độc_đáo và sáng_tạo về nhiệm_vụ chiến_lược của cách_mạng việt_nam giai_đoạn 1954 1975 do đảng lao_động việt nam đề ra và thực_hiện thành_công là|C.Tiến hành đồng thời hai nhiệm vụ chiến lược: cách mạng xã hội chủ nghĩa ở miền Bắc và tiếp tục cách mạng dân tộc dân chủ nhân dân ở miền Nam.|tiến_hành đồng_thời hai nhiệm_vụ chiến_lược cách_mạng xã_hội chủ_nghĩa ở miền bắc và tiếp_tục cách_mạng dân_tộc dân_chủ_nhân_dân ở miền nam
Câu 127|A.Xóa bỏ được tình trạng đất nước bị chia cắt.	    B.Hoàn thành cuộc cách mạng dân chủ nhân dân.C.Hoàn thành thống nhất đất nước về mặt nhà nước.	    D.Được sự ủng hộ mạnh mẽ của nhân dân thế giới.|exam grade 12|LSVN - K12|. Cách mạng tháng Tám năm 1945 và cuộc tổng tiến công và nổi dậy mùa Xuân năm 1975 ở Việt Nam có điểm chung là|cách_mạng tháng tám năm 1945 và cuộc tổng_tiến_công và nổi_dậy mùa xuân năm 1975 ở việt nam có điểm chung là|A.Xóa bỏ được tình trạng đất nước bị chia cắt.|xóa_bỏ được tình_trạng đất_nước bị chia_cắt
Câu 128|A.Mỹ chuyển trọng tâm chiến lược toàn cầu sang  Việt Nam.B. phe xã hội chủ nghĩa ủng hộ Việt Nam chống Mỹ.C.Hiệp định Giơnevơ chia cắt Việt Nam thành hai miền.D.Việt Nam chịu sự chi phối của cục diện hai cực, hai phe.|exam grade 12|LSVN - K12|. Trong thời kỳ 1954 – 1975, đâu là một trong những nguyên nhân trực tiếp làm cho Việt Nam trở thành nơi diễn ra “ sự kiện có tầm quan trọng quốc tế to lớn và có tính thời đại sâu sắc”?|trong thời_kỳ 1954 – 1975 đâu là một trong những nguyên_nhân trực_tiếp làm cho việt_nam trở_thành nơi diễn ra “ sự_kiện có tầm quan_trọng quốc_tế to_lớn và có tính thời_đại sâu_sắc ”|A.Mỹ chuyển trọng tâm chiến lược toàn cầu sang  Việt Nam.|mỹ chuyển trọng_tâm chiến_lược toàn_cầu sang việt_nam
Câu 129|A.Không thể phân biệt rạch ròi với tiền tuyến chỉ bằng yếu tố không gian.B.Ở phía sau và phân biệt rạch ròi với tiền tuyến bằng yếu tố không gian.C.Luôn ở phía sau và đảm bảo cung cấp sức người sức của cho tiền tuyến.D.Là đối xứng của tiền tuyến, thực hiện nhiệm vụ chi viện cho tiền tuyến.|exam grade 12|LSVN - K12|. Thực tiễn 30 năm chiến tranh cách mạng Việt Nam (1954 -1975) cho thấy: hậu phương của chiến tranh nhân dân|thực_tiễn 30 năm chiến_tranh cách_mạng việt nam 1954 1975 cho thấy hậu_phương của chiến_tranh nhân_dân|A.Không thể phân biệt rạch ròi với tiền tuyến chỉ bằng yếu tố không gian.|không_thể phân_biệt rạch_ròi với tiền_tuyến chỉ bằng yếu_tố không_gian
Câu 130|A.Đấu tranh đồng thời trên ba mặt trận quân sự, chính trị và ngoại giao.B.Phong trào đấu tranh ở nông thôn với phong trào đấu tranh ở thành thị.C.Tác chiến trên cả ba vùng rừng núi, nông thôn, đồng bằng và đô thị.D. hoạt động của bộ đội chủ lực,bộ đội địa phương và quân dân du kích|exam grade 12|LSVN - K12|. Một trong những điểm chung của cách mạng Tháng Tám 1945 và hai cuộc kháng chiến chống đế quốc Mỹ xâm lược (1945-1975) ở Việt Nam là có sự kết hợp|một trong những điểm chung của cách_mạng tháng tám 1945 và hai cuộc kháng_chiến chống đế_quốc mỹ xâm_lược 19451975 ở việt nam là có sự kết_hợp|B.Phong trào đấu tranh ở nông thôn với phong trào đấu tranh ở thành thị|phong_trào đấu_tranh ở nông_thôn với phong_trào đấu_tranh ở thành_thị
Câu 1|A.Hội nghị lần thứ 19.	B.Hội nghị lần thứ 20.	  C.Hội nghị lần thứ 22.D.Hội nghị lần thứ 24.|exam grade 12|LSVN - K12|. Đảng lao động Việt Nam đã đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt nhà nước từ Hội nghị lần thứ bao nhiêu?|đảng lao_động việt_nam đã đề ra nhiệm_vụ hoàn_thành thống_nhất đất_nước về mặt nhà_nước từ hội_nghị lần thứ bao_nhiêu|D.Hội nghị lần thứ 24.|hội_nghị lần thứ 24
Câu 2|A.Lấy tên nước là Việt Nam Dân chủ Cộng hòa; Sài Gòn gia đình đổi tên là Thành phố Hồ Chí Minh.B.Lấy tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam, Sài Gòn Gia Định Đổi tên là Thành phố Hồ Chí Minh.C.Lấy tên nước là Việt Nam Dân chủ Cộng hòa, gia đình đổi tên là Thành phố Sài Gòn; quốc kỳ là lá cờ đỏ sao vàng.D.Lấy tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam; Gia Định Đổi tên là Thành phố Sài Gòn, thủ đô là Hà Nội.|exam grade 12|LSVN - K12|. Quốc hội khóa VI thống nhất kỳ họp đầu tiên (1976) đã quyết định|quốc_hội khóa vi thống_nhất kỳ họp đầu_tiên 1976 đã quyết_định|B.Lấy tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam, Sài Gòn Gia Định Đổi tên là Thành phố Hồ Chí Minh.|lấy tên nước là cộng_hòa xã_hội chủ_nghĩa việt nam sài_gòn gia định đổi tên là thành_phố hồ chí minh
Câu 3|A.Hà Nội.		B.Sài Gòn.		C.Đà Nẵng.		D.Huế.|exam grade 12|LSVN - K12|. Hội nghị hiệp thương chính trị giữa đoàn đại biểu hai miền Bắc Nam đã họp ở đâu?|hội_nghị hiệp_thương chính_trị giữa đoàn đại_biểu hai miền bắc_nam đã họp ở đâu|B.Sài Gòn.|sài_gòn
Câu 4|A.Cuộc tổng tuyển cử bầu Quốc hội chung được tiến hành trong cả nước.B.Hội nghị hiệp thương chính trị thống nhất đất nước.C. Hội nghị lần thứ 24 ban chấp hành Trung ương Đảng.D.Quốc hội nước Việt Nam thống nhất kỳ họp đầu tiên tại Hà Nội.|exam grade 12|LSVN - K12|. Ngày 25 /04 /1976 đã diễn ra sự kiện trọng đại nào trong tiến trình lịch sử Việt Nam?|ngày 25 04 1976 đã diễn ra sự_kiện trọng_đại nào trong tiến_trình lịch_sử việt_nam|A.Cuộc tổng tuyển cử bầu Quốc hội chung được tiến hành trong cả nước.|cuộc tổng_tuyển_cử bầu quốc_hội chung được tiến_hành trong cả nước
Câu 5|A.20 triệu.		B.21 triệu.		C.22 triệu.			D.23 triệu.|exam grade 12|LSVN - K12|. Ở Việt Nam, ngày 25 /4 /1976, có tổng tuyển cử bầu Quốc hội chung trong cả nước có bao nhiêu cử tri tham gia?|ở việt nam ngày 25 4 1976 có tổng_tuyển_cử bầu quốc_hội chung trong cả nước có bao_nhiêu cử_tri tham_gia|A.20 triệu.|20 triệu
Câu 8|A.Đất Nước đã thống nhất về mặt lãnh thổ.	B.Hậu quả chiến tranh đã khắc phục xong.C.Mĩ đã bình thường hóa quan hệ với Việt Nam.	D.Nền kinh tế bước đâu có tích lũy nội bộ.|exam grade 12|LSVN - K12|. Nội dung nào dưới đây là điều kiện thuận lợi của Việt Nam ngay sau đại thắng mùa xuân năm 1975?|nội_dung nào dưới đây là điều_kiện thuận_lợi của việt_nam ngay sau đại_thắng mùa xuân năm 1975|A.Đất Nước đã thống nhất về mặt lãnh thổ.|đất_nước đã thống_nhất về mặt lãnh_thổ
Câu 9|A.Số người mù chữ, số người thất nghiệp còn chiếm tỷ lệ cao.B.Hậu quả của chiến tranh và chủ nghĩa thực dân mới Mỹ để lại rất nặng nề.C.Bọn phản động trong nước vẫn còn.		D.Kinh tế nông nghiệp vẫn còn lạc hậu.|exam grade 12|LSVN - K12|. Khó khăn cơ bản nhất của Việt Nam sau đại thắng mùa xuân năm 1975 là |khó_khăn cơ_bản nhất của việt nam sau đại_thắng mùa xuân năm 1975 là|B.Hậu quả của chiến tranh và chủ nghĩa thực dân mới Mỹ để lại rất nặng nề.|hậu_quả của chiến_tranh và chủ_nghĩa thực_dân mới mỹ để lại rất nặng_nề
Câu 10|Nhận định trên đề  cập đến hậu quả chiến tranh ở nơi nào của Việt Nam?A.Miền Nam.		B.Tây Nguyên.		C.Miền Bắc.		D.Duyên hải Nam Trung Bộ.|exam grade 12|LSVN - K12|. “ Chiến tranh phá hoại của Mỹ đã phá hủy hầu hết những cái mà nhân dân ta đã tốn bao công sức để xây dựng nên, làm cho quá trình tiến lên sản xuất lớn bị chậm lại đến vài ba kế hoạch 5 năm”( Đảng Cộng sản Việt Nam, chính trị của ban chấp hành trung ương đảng tại Đại hội Đại biểu toàn quốc lần thứ IV, NXB Sự Thật, Hà Nội, 1997, trang 37 -48)|“ chiến_tranh phá_hoại của mỹ đã phá_hủy hầu_hết những cái mà nhân_dân ta đã tốn bao công_sức để xây_dựng nên làm cho quá_trình tiến lên sản_xuất lớn bị chậm lại đến vài_ba kế_hoạch 5 năm ” đảng cộng_sản việt nam chính_trị của ban chấp_hành trung_ương đảng tại đại_hội đại_biểu toàn_quốc lần thứ iv nxb sự_thật hà_nội 1997 trang 37 48|C.Miền Bắc.|miền bắc
Câu 11|A.Tiếp tục xây dựng Chủ nghĩa xã hội.B.Khắc phục hậu quả chiến tranh, khôi phục và phát triển kinh tế văn hóa.C.Vừa chiến đấu vừa sản xuất chống chiến tranh phá hoại của đế quốc Mỹ.D.Làm tròn nghĩa vụ là căn cứ địa cách mạng của cả nước và nghĩa vụ quốc tế đối với Lào và Campuchia trong giai đoạn mới.|exam grade 12|LSVN - K12|. Nhiệm vụ cần thiết, nước mắt của miền Bắc Việt Nam Sau đại thắng mùa xuân năm 1975 là|nhiệm_vụ cần_thiết nước_mắt của miền bắc việt nam sau đại_thắng mùa xuân năm 1975 là|B.Khắc phục hậu quả chiến tranh, khôi phục và phát triển kinh tế văn hóa.|khắc_phục hậu_quả chiến_tranh khôi_phục và phát_triển kinh_tế văn_hóa
Câu 12|A.Thông qua nhiệm vụ của cách mạng miền Bắc và miền Nam sau  năm 1975.B.Thông qua chính sách đối nội và đối ngoại của nước Việt Nam thống nhất.C.Thông qua nhiệm vụ tiến hành cách mạng xã hội chủ nghĩa trên phạm vi cả nước.D.Thông qua kế hoạch 5 năm xây dựng Chủ nghĩa xã hội.|exam grade 12|LSVN - K12|. Nội dung chủ yếu của Kỳ họp đầu tiên quốc hội khóa VI là|nội_dung chủ_yếu của kỳ họp đầu_tiên quốc_hội khóa vi là|B.Thông qua chính sách đối nội và đối ngoại của nước Việt Nam thống nhất.|thông_qua chính_sách đối_nội và đối_ngoại của nước việt nam thống_nhất
Câu 13|A.Việt Nam đã hoàn thành cách mạng vô sản.B.Việt Nam đã hoàn thành sự nghiệp thống nhất lãnh thổ.C.Việt Nam đã hoàn thành cách mạng xã hội chủ nghĩa.D.Việt Nam đã hoàn thành sự nghiệp thống nhất đất nước trên mọi lĩnh vực.|exam grade 12|LSVN - K12|. Đánh giá đúng về tình hình cách mạng Việt Nam sau đại thắng mùa xuân năm 1975?|đánh_giá đúng về tình_hình cách_mạng việt nam sau đại_thắng mùa xuân năm 1975|B.Việt Nam đã hoàn thành sự nghiệp thống nhất lãnh thổ.|việt_nam đã hoàn_thành sự_nghiệp thống_nhất lãnh_thổ
Câu 14|A.Thực hiện ngay Công cuộc đổi mới đất nước.B.Hoàn thành thống nhất đất nước về mặt nhà nước.C.Hoàn thành thống nhất đất nước về mặt lãnh thổ.	D.Hoàn thành cải cách ruộng đất và triệt để giảm tô.|exam grade 12|LSVN - K12|. Nhiệm vụ cấp thiết của Cách mạng Việt Nam sau đại thắng mùa xuân năm 1975 là gì?|nhiệm_vụ cấp_thiết của cách_mạng việt nam sau đại_thắng mùa xuân năm 1975 là gì|.Hoàn thành thống nhất đất nước về mặt nhà nước.|hoàn_thành thống_nhất đất_nước về mặt nhà_nước
Câu 15|A.Miền Bắc xây dựng được cơ sở vật chất kỹ thuật ban đầu của chủ nghĩa xã hội.B.Cuộc cách mạng dân tộc dân chủ nhân dân đã hoàn thành.C.Miền Nam đã hoàn thành việc khắc phục hậu quả của chiến tranh.D.Nhiều nước trên thế giới công nhận và đặt quan hệ ngoại giao với Việt Nam.|exam grade 12|LSVN - K12|. Ngay sau đại thắng mùa xuân năm 1975, công cuộc xây dựng đất nước Việt Nam không có điều kiện thuận lợi nào dưới đây?|ngay sau đại_thắng mùa xuân năm 1975 công_cuộc xây_dựng đất_nước việt nam không có điều_kiện thuận_lợi nào dưới đây|C.Miền Nam đã hoàn thành việc khắc phục hậu quả của chiến tranh.|miền nam đã hoàn_thành việc khắc_phục hậu_quả của chiến_tranh
Câu 16|A.Tôn Đức Thắng.		B.Trường Chinh.		C.Hồ Chí Minh.	D.Phạm Văn Đồng.|exam grade 12|LSVN - K12|. Chủ tịch nước đầu tiên của nước Cộng hòa xã hội chủ nghĩa Việt Nam là|chủ_tịch nước đầu_tiên của nước cộng_hòa xã_hội chủ_nghĩa việt nam là|A.Tôn Đức Thắng.|tôn đức thắng
Câu 17|A.Cần có một cơ quan đại diện quyền lực chung cho nhân dân cả nước.B.Phù hợp với xu thế phát triển: “ nước Việt Nam là một dân tộc Việt Nam là một”.C.Mỗi miền tồn tại hình thức tổ chức nhà nước khác nhau, ẩm thực hiện thống nhất đất nước theo nguyện vọng của nhân dân cả nước.D.Nhân dân ta mong muốn được sum họp và có một chính phủ thống Nhất.|exam grade 12|LSVN - K12|. Sau đại thắng mùa xuân năm 1975, Việt Nam cần phải hoàn thành thống nhất đất nước về mặt nhà nước?|sau đại_thắng mùa xuân năm 1975 việt nam cần phải hoàn_thành thống_nhất đất_nước về mặt nhà_nước|C.Mỗi miền tồn tại hình thức tổ chức nhà nước khác nhau, ẩm thực hiện thống nhất đất nước theo nguyện vọng của nhân dân cả nước.|mỗi miền tồn_tại hình_thức tổ_chức nhà_nước khác nhau ẩm_thực_hiện thống_nhất đất_nước theo nguyện_vọng của nhân_dân cả nước
Câu 18|A.Muốn tạo sức mạnh tổng hợp để tham gia xu thế toàn cầu hóa.B.Đó là một điều khoản phải thi hành của hiệp định Paris (1973).C.Phải hoàn thành triệt để cuộc cách mạng giải phóng dân tộc.D.Đó là ý chí và nguyện vọng thiết tha của toàn dân tộc.|exam grade 12|LSVN - K12|. Việt Nam thực hiện thống nhất đất nước về mặt nhà nước ngay sau đại thắng mùa xuân năm 1975 vì|việt_nam thực_hiện thống_nhất đất_nước về mặt nhà_nước ngay sau đại_thắng mùa xuân năm 1975 vì|D.Đó là ý chí và nguyện vọng thiết tha của toàn dân tộc.|đó là ý_chí và nguyện_vọng thiết_tha của toàn dân_tộc
Câu 19|A.Hội nghị hiệp thương của đại biểu hai miền Nam - Bắc tại Sài Gòn ( 11 /1975).B.Quốc hội khóa 6 của nước Việt Nam thống nhất họp kì đầu tiên (24/6 đến 3/71976).C.Đại hội thống nhất Mặt trận Tổ quốc Việt Nam.D.Tổng tuyển cử bầu Quốc hội chung trong cả nước (25/4/1976).|exam grade 12|LSVN - K12|. Sự kiện nào quan trọng nhất trong quá trình thống nhất đất nước về mặt nhà nước ở Việt Nam sau năm 1975?|sự_kiện nào quan_trọng nhất trong quá_trình thống_nhất đất_nước về mặt nhà_nước ở việt nam sau năm 1975|D.Tổng tuyển cử bầu Quốc hội chung trong cả nước (25/4/1976).|tổng_tuyển_cử bầu quốc_hội chung trong cả nước 2541976
Câu 20|A.Đưa cách mạng nước ta chuyển sang giai đoạn độc lập thống nhất đi lên chủ nghĩa xã hội.B.Bầu ra chức vụ lãnh đạo cao nhất của Nhà nước Cộng hòa Xã hội Chủ nghĩa Việt Nam.C.Hoàn thành công cuộc thống nhất đất nước về mặt nhà nước.D.Quyết định đổi tên thành phố Sài gòn- Gia Định thành Thành phố Hồ Chí Minh.|exam grade 12|LSVN - K12|. Sự thành công của kỳ họp thứ nhất Quốc hội khoá VI (1976) có ý nghĩa|sự thành_công của kỳ họp thứ nhất quốc_hội khoá vi 1976 có ý_nghĩa|C.Hoàn thành công cuộc thống nhất đất nước về mặt nhà nước.|hoàn_thành_công_cuộc thống_nhất đất_nước về mặt nhà_nước
Câu 21|A.Viện kiểm sát nhân dân tối cao.	B.Chính phủ.		C.Tòa án nhân dân tối cao.	D.Quốc hội.|exam grade 12|LSVN - K12|. Cơ quan quyền lực cao nhất của nước Cộng hòa xã hội chủ nghĩa Việt Nam là |cơ_quan quyền_lực cao nhất của nước cộng_hòa xã_hội chủ_nghĩa việt nam là|D.Quốc hội.|quốc_hội
Câu 22|A.Tạo điều kiện hoàn thành cuộc cách mạng giải phóng dân tộc.B.Đánh dấu việc hoàn thành thống nhất các tổ chức chính trị.C.Đáp ứng được điều kiện để Việt Nam gia nhập ASEAN.D.Tạo ra khả năng to lớn để xây dựng và bảo vệ tổ quốc.|exam grade 12|LSVN - K12|. Việc hoàn thành thống nhất đất nước về mặt nhà nước (1976) ở Việt Nam có ý nghĩa lịch sử như thế nào?|việc hoàn_thành thống_nhất đất_nước về mặt nhà_nước 1976 ở việt nam có ý_nghĩa lịch_sử như thế_nào|D.Tạo ra khả năng to lớn để xây dựng và bảo vệ tổ quốc.|tạo ra khả_năng to_lớn để xây_dựng và bảo_vệ tổ_quốc
Câu 23|A.Tạo điều kiện hoàn thành cuộc cách mạng giải phóng dân tộc.B.Đánh dấu việc hoàn thành thống nhất các tổ chức chính trị.C.Đáp ứng được điều kiện để Việt Nam gia nhập ASEAN.D.Tạo ra khả năng to lớn để xây dựng và bảo vệ tổ quốc.|exam grade 12|LSVN - K12|. Tổ chức nào giữ vai trò tập hợp, đoàn kết toàn dân Việt Nam sau khi thống nhất đất nước về mặt nhà nước (1976)?|tổ_chức nào giữ vai_trò tập_hợp đoàn_kết toàn dân việt nam sau khi thống_nhất đất_nước về mặt nhà_nước 1976|A.Tạo điều kiện hoàn thành cuộc cách mạng giải phóng dân tộc.|tạo điều_kiện hoàn_thành cuộc cách_mạng giải_phóng dân_tộc
Câu 24|A.Tạo điều kiện hoàn thành cuộc cách mạng giải phóng dân tộc.B.Đánh dấu việc hoàn thành  thống nhất các tổ chức chính trị.C.Đáp ứng được điều kiện để Việt Nam gia nhập ASEAN.D.Tạo ra khả năng to lớn để xây dựng và bảo vệ tổ quốc.|exam grade 12|LSVN - K12|: Việc hoàn thành thống nhất đất nước về mặt nhà nước ( 1976) ở Việt Nam có ý ngĩa lịch sử như thế nào?|việc hoàn_thành thống_nhất đất_nước về mặt nhà_nước 1976 ở việt nam có ý ngĩa lịch_sử như thế_nào|C.Đáp ứng được điều kiện để Việt Nam gia nhập ASEAN.|đáp_ứng được điều_kiện để việt nam gia_nhập asean
Câu 25|A.Tạo điều kiện để hoàn thành cuộc cách mạng dân tộc dân chủ nhân dân.B.Tạo những điều kiện thuận lợi để đưa cả nước tiến lên chủ nghĩa xã hội.C.Tạo điều kiện chính trị cơ bản để phát huy sức mạnh toàn diện của đất nước.D.Tạo những khả năng to lớn để bảo vệ Tổ quốc và mở rộng quan hệ đối ngoại.|exam grade 12|LSVN - K12|. Nội dung nào dưới đây không phải là ý nghĩa của việc hoàn thành thống nhất đất nước về mặt nhà nước ở Việt Nam Sau đại thắng mùa xuân năm 1975?|nội_dung nào dưới đây không phải là ý_nghĩa của việc hoàn_thành thống_nhất đất_nước về mặt nhà_nước ở việt nam sau đại_thắng mùa xuân năm 1975|A.Tạo điều kiện để hoàn thành cuộc cách mạng dân tộc dân chủ nhân dân.|tạo điều_kiện để hoàn_thành cuộc cách_mạng dân_tộc dân_chủ_nhân_dân
Câu 26|A.Tiến hành tiếp quản vùng giải Phóng, thành lập chính quyền cách mạng và đoàn thể quần chúng.B.Hàng triệu đồng bào được hồi hương, chuyển về nông thôn Tham gia sản xuất hoặc li xây dựng vùng kinh tế mới.C.Thực hiện nghĩa vụ làm căn cứ địa cách mạng cả nước và ý nghĩa Quốc tế với Lào và Campuchia.D.Chính quyền cách mạng tịch thu toàn bộ tài sản và ruộng đất của bọn phản động, tuyên bố xóa bỏ quan hệ bóc lột phong kiến, tiến hành điều chỉnh ruộng đất trong nội bộ nông dân, Quốc Hữu hóa ngân hàng, thay đồng tiền cũ bằng đồng tiền mới của cách mạng.|exam grade 12|LSVN - K12|. Nhận định nào sau đây không đúng về miền Nam Việt Nam sau khi được giải phóng năm 1975?|nhận_định nào sau đây không đúng về miền nam việt nam sau khi được giải_phóng năm 1975|C.Thực hiện nghĩa vụ làm căn cứ địa cách mạng cả nước và ý nghĩa Quốc tế với Lào và Campuchia.|thực_hiện nghĩa_vụ làm căn_cứ_địa cách_mạng cả nước và ý_nghĩa quốc_tế với lào và campuchia
Câu 27|A.Đại hội  IV.		B.Đại hội V.		C.Đại hội VI.			D.Đại hội VII.|exam grade 12|LSVN - K12|. Đại hội nào của Đảng Cộng sản Việt Nam đã mở đầu công cuộc đổi mới?|đại_hội nào của đảng cộng_sản việt_nam đã mở_đầu công_cuộc đổi_mới|C.Đại hội VI.|đại_hội_vi
Câu 28|A.Đại hội IV; đại hội V; Đại hội VI.		B.Đại hội V; Đại hội VI; đại hội VII.C.Đại hội VI; đại hội VII; đại hội VIII.	D.Đại hội VII, đại hội VIII; đại hội IX.|exam grade 12|LSVN - K12|. Đường lối đổi mới của Đảng cộng sản Việt Nam được điều chỉnh bổ sung và phát triển tại các kỳ|đường_lối đổi_mới của đảng cộng_sản việt nam được điều_chỉnh bổ_sung và phát_triển tại các kỳ|D.Đại hội VII, đại hội VIII; đại hội IX.|đại_hội vii đại_hội viii đại_hội ix
Câu 29|A.Tập trung đổi mới về kinh tế xã hội.		B.Đổi mới toàn diện và đồng bộ.C.Đổi mới căn bản và toàn diện.			D.Tập trung đổi mới về chính trị, tư tưởng.|exam grade 12|LSVN - K12|. Trong đường lối đổi mới đất nước( từ tháng 12/ 1986), Đảng Cộng sản Việt Nam chủ trương|trong đường_lối đổi_mới đất_nước từ tháng 12 1986 đảng cộng_sản việt nam chủ_trương|B.Đổi mới toàn diện và đồng bộ.|đổi_mới toàn_diện và đồng_bộ
Câu 30|A.Kinh tế.		B.Chính trị.		C.Văn hóa.		D.Tư tưởng.Câu31. Trong đường lối đổi mới đất nước (từ tháng 12 /1986) Đảng Cộng sản Việt Nam chủ trương xóa bỏ cơ chế quản lý kinh tếA.Thị trường tư bản chủ nghĩa.		B.Hàng hóa có sự quản lý của nhà nước.C.Thị trường có sự quản lý của nhà nước.	D.Tập trung quan liêu bao cấp.|exam grade 12|LSVN - K12|. Trong đường lối đổi mới đất nước ( từ tháng 12 /1986), Đảng Cộng sản Việt Nam xác định trọng tâm của công cuộc đổi mới là|trong đường_lối đổi_mới đất_nước từ tháng 12 1986 đảng cộng_sản việt nam xác_định trọng_tâm của công_cuộc đổi_mới là|D.Tập trung quan liêu bao cấp.|tập_trung quan_liêu bao_cấp
Câu 32|A.Kinh tế tập trung.	   B.Kinh tế thị trường.	C.Xã hội chủ nghĩa.	    D.Phân phối theo lao động.|exam grade 12|LSVN - K12|. Trong đường lối đổi mới đất nước (từ tháng 12 /1986), Đảng Cộng sản Việt Nam chủ trương phát triển kinh tế hàng hóa nhiều thành phần theo định hướng.|trong đường_lối đổi_mới đất_nước từ tháng 12 1986 đảng cộng_sản việt nam chủ_trương phát_triển kinh_tế hàng_hóa nhiều thành_phần theo định_hướng|C.Xã hội chủ nghĩa.|xã_hội chủ_nghĩa
Câu 33|A. lương thực, thực phẩm, hàng thủ công.	B.Lương thực ,thực phẩm, hàng may mặc.C.Lương thự,c thực phẩm, hàng tiêu dùng.D.Lương thực,thực phẩm, hàng tiêu dùng, hàng xuất khẩu.|exam grade 12|LSVN - K12|. Ba chương trình kinh tế lớn được đề ra trong kế hoạch 5 năm (1986-1990) ở Việt Nam là|ba chương_trình kinh_tế lớn được đề ra trong kế_hoạch 5 năm 19861990 ở việt nam là|D.Lương thực,thực phẩm, hàng tiêu dùng, hàng xuất khẩu.|lương thựcthực phẩm hàng tiêu_dùng hàng xuất_khẩu
Câu 34|A.Một thể chế chính trị độc lập.		B.Nền dân chủ xã hội chủ nghĩa.C.Nhà nước dân chủ kiểu mới.		D.Chế độ pháp quyền nhân dân.|exam grade 12|LSVN - K12|. Trong đường lối đổi mới đất nước từ tháng 12 năm 1986 Đảng Cộng sản Việt Nam Chủ trương xây dựng|trong đường_lối đổi_mới đất_nước từ tháng 12 năm 1986 đảng cộng_sản việt nam chủ_trương xây_dựng|B.Nền dân chủ xã hội chủ nghĩa.|nền dân_chủ xã_hội chủ_nghĩa
Câu 35|A.Hòa bình, hữu nghị, hợp tác.			B.Hòa bình, hữu nghị ,trung lập.C.Hữu nghị, coi trọng hợp tác quốc tế.		D.Hòa Bình, mở rộng hợp tác về văn hóa.|exam grade 12|LSVN - K12|. Trong đường lối đổi mới đất nước (từ tháng 12 /1986), Đảng Cộng sản Việt Nam chủ trương thực hiện chính sách đối ngoại|trong đường_lối đổi_mới đất_nước từ tháng 12 1986 đảng cộng_sản việt nam chủ_trương thực_hiện chính_sách đối_ngoại|A.Hòa bình, hữu nghị, hợp tác.|hòa bình hữu_nghị hợp_tác
