question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 21|A.Phong trào Cần Vương đang phát triển đến đỉnh cao:B.Pháp đang tập trung lực lượng để đối phó với phong trào nông đan Yên Thế.C.Pháp đã hoàn thành căn bản công cuộc bình định VN về mặt quân sự.D. Giai cấp tư sản dân tộc VN đã hình thành và phát động những cuộc đấu tranh chống Pháp.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_| : Thực dân Pháp tiến hành cuộc khai thác thuộc địa lần thứ nhất ở nước ta trong điều kiện:|thực_dân pháp tiến_hành cuộc khai_thác thuộc_địa lần thứ nhất ở nước ta trong điều_kiện|C.Pháp đã hoàn thành căn bản công cuộc bình định VN về mặt quân sự.|pháp đã hoàn_thành căn_bản công_cuộc bình định vn về mặt quân_sự
Câu 1|A.tư tưởng.              B.  mục đích.                   C.  phương pháp.                      D.  tầng lớp lãnh đạo.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Hai xu thế trong phong trào yêu nước theo khuynh hướng dân chủ tư sản ở Việt Nam đầu thế kỷ XX có sự khác nhau về|hai xu_thế trong phong_trào yêu nước theo khuynh_hướng dân_chủ tư_sản ở việt nam đầu thế_kỷ xx có sự khác nhau về|C.  phương pháp.|phương_pháp
Câu 2|A.không bị động trông chờ vào sự giúp đỡ từ bên ngoài.B.xuất phát từ truyền thống yêu nước của dân tộc.C. có sự kết hợp nhiệm vụ chống đế quốc và phong kiến.D. do giai cấp tư sản khởi xướng và lãnh đạo.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Xu hướng bạo động và xu hướng cải cách trong phong trào yêu nước và cách mạng ở Việt Nam những năm đầu thế kỷ XX đều|xu_hướng bạo_động và xu_hướng cải_cách trong phong_trào yêu nước và cách_mạng ở việt nam những năm đầu thế_kỷ xx đều|B.xuất phát từ truyền thống yêu nước của dân tộc.|xuất_phát từ truyền_thống yêu nước của dân_tộc
Câu 3|A.Do giai cấp tư sản dân tộc lãnh đạo.            B.Sử dụng hình thức đấu tranh vũ trang.C.Gắn cứu nước với canh tân đất nước.             D.Tập hợp nhân dân trong một mặt trận thống nhất.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|.  Phong trào yêu nước và cách mạng ở Việt Nam từ đầu thế kỷ XX đến năm 1914 có điểm gì mới so với phong trào yêu nước trước đó?|phong_trào yêu nước và cách_mạng ở việt_nam từ đầu thế_kỷ xx đến năm 1914 có điểm gì mới so với phong_trào yêu nước trước đó|C.Gắn cứu nước với canh tân đất nước.|gắn cứu nước với canh tân đất_nước
Câu 4|A.Là các phong trào đấu tranh yêu nước theo khuynh hướng phong kiến.B.Lãnh đạo các phong trào yêu nước là tầng lớp sĩ phu yêu nước thức thời (tiến bộ).C.Các phong trào đấu tranh nhận được sự ủng hộ của đông đảo các tầng lớp nhân dân.D.Quan niệm yêu nước gắn liền với thương dân, cứu nước gắn liền với canh tân đất nước.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Phong trào yêu nước chống Pháp cuối thế kỷ XIX ở Việt Nam có điểm gì khác biệt so với phong trào yêu nước cách mạng đầu thế kỷ XX?|phong_trào yêu nước chống pháp cuối thế_kỷ xix ở việt nam có điểm gì khác_biệt so với phong_trào yêu nước cách_mạng đầu thế_kỷ xx|A.Là các phong trào đấu tranh yêu nước theo khuynh hướng phong kiến.|là các phong_trào đấu_tranh yêu nước theo khuynh_hướng phong_kiến
Câu 5|A.Quan niệm về cuộc vận động cứu nước đã thay đổi: cầu viện bên ngoài giúp đỡ.B.Quan niệm cứu nước phải gắn với duy tân đất nước, xây dựng xã hội tiến bộ hơn.C.Quan niệm về tập hợp lực lượng đã thay đổi: gắn với thành lập mặt trận dân tộc thống nhất.D.Quan niệm về phương pháp đấu tranh: từ đấu tranh vũ trang sang vận động cải cách dân chủ.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Điểm mới và cũng là tiến bộ nhất trong phong trào yêu nước cách mạng Việt Nam từ đầu thế kỷ XX đến trước chiến tranh thế giới thứ nhất là gì?|điểm mới và cũng là tiến_bộ nhất trong phong_trào yêu nước cách_mạng việt_nam từ đầu thế_kỷ xx đến trước chiến_tranh thế_giới thứ nhất là gì|B.Quan niệm cứu nước phải gắn với duy tân đất nước, xây dựng xã hội tiến bộ hơn.|quan_niệm cứu nước phải gắn với duy_tân đất_nước xây_dựng xã_hội tiến_bộ hơn
Câu 6|A.Xây dựng được một mặt trận thống nhất dân tộc để đoàn kết toàn dân.B.Giải quyết đúng đắn mối quan hệ của hai nhiệm vụ dân tộc và giai cấp.C.Xác định đúng giai cấp lãnh đạo và đưa ra đường lối đấu tranh đúng đắn.D.Sử dụng sức mạnh của cả dân tộc để giải quyết vấn đề dân tộc và giai cấp.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Bài học kinh nghiệm lớn nhất được rút ra cho cách mạng Việt Nam từ sự thất bại của phong trào yêu nước cuối thế kỷ XIX - những năm đầu thế kỷ XX là gì?|bài_học kinh_nghiệm lớn nhất được rút ra cho cách_mạng việt_nam từ sự thất_bại của phong_trào yêu nước cuối thế_kỷ xix những năm đầu thế_kỷ xx là gì|C.Xác định đúng giai cấp lãnh đạo và đưa ra đường lối đấu tranh đúng đắn.|xác_định đúng giai_cấp lãnh_đạo và đưa ra đường_lối đấu_tranh đúng_đắn
Câu 7|A.sai, vì khuynh hướng cứu nước mới của sĩ phu không đem đến sự thành công.B.sai, vì phạm trù “trung quân ái quốc” luôn ăn sâu vào tư tưởng người dân Việt Nam.C.đúng, vì các sĩ phu đã đưa ra vấn đề yêu nước phải gắn với xây dựng xã hội tiến bộ.D.đúng, vì hoạt động của các sĩ phu luôn hướng tới mục tiêu đảm bảo “dân chủ”, “dân quyền”.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. “Một trong những tiến bộ của phong trào yêu nước Việt Nam đầu thế kỷ XX là ở quan niệm  về phạm trù yêu nước”. Đây là nhận định|“ một trong những tiến_bộ của phong_trào yêu nước việt nam đầu thế_kỷ xx là ở quan_niệm về phạm_trù yêu nước ” đây là nhận_định|C.đúng, vì các sĩ phu đã đưa ra vấn đề yêu nước phải gắn với xây dựng xã hội tiến bộ.|đúng vì các sĩ phu đã đưa ra vấn_đề yêu nước phải gắn với xây_dựng xã_hội tiến_bộ
Câu 8|A.khôi phục chế độ quân chủ chuyên chế.              B.thiết lập chính thể cộng hòa dân chủ.C.thiết lập chính thể quân chủ lập hiến.               D.thành lập nước Cộng hòa dân quốc Việt Nam.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Hội Duy Tân do Phan Bội Châu thành lập (1904) chủ trương|hội duy_tân do phan bội châu thành_lập 1904 chủ_trương|C.thiết lập chính thể quân chủ lập hiến.|thiết_lập chính_thể quân_chủ lập_hiến
Câu 9|A.Thành công của cuộc Duy Tân Minh Trị ở Nhật Bản.B.Ảnh hưởng từ phong trào Duy tân Mậu Tuất của Trung Quốc.C.Ảnh hưởng từ sự thành công của cuộc Cách mạng Tân Hợi ở Trung Quốc.D.Tác động từ cuộc khai thác thuộc địa lần thứ nhất của thực dân Pháp.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Nhân tố chủ quan dẫn đến sự xuất hiện của phong trào yêu nước theo khuynh hướng dân tộc, dân chủ ở Việt Nam đầu thế kỷ XX là gì.|nhân_tố chủ_quan dẫn đến sự xuất_hiện của phong_trào yêu nước theo khuynh_hướng dân_tộc dân_chủ ở việt nam đầu thế_kỷ xx là gì|D.Tác động từ cuộc khai thác thuộc địa lần thứ nhất của thực dân Pháp.|tác_động từ cuộc khai_thác thuộc_địa lần thứ nhất của thực_dân pháp
Câu 10|A.thành lập khối liên minh công - nông.                 B.thành lập một chính đảng của giai cấp tiên tiến.C.tìm ra con đường cứu nước mới cho dân tộc.           D.đặt nhiệm vụ giải phóng giai cấp lên hàng đầu.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Sự thất bại của khuynh hướng trong phong trào yêu nước Việt Nam cuối thế kỷ XIX đầu thế kỷ XX đặt ra yêu cầu bức thiết là phải|sự thất_bại của khuynh_hướng trong phong_trào yêu nước việt nam cuối thế_kỷ xix đầu thế_kỷ xx đặt ra yêu_cầu bức_thiết là phải|C.tìm ra con đường cứu nước mới cho dân tộc.|tìm ra con đường cứu nước mới cho dân_tộc
Câu 11|A.Đề cao cải cách, duy tân nhằm nâng cao dân trí và dân quyền.B.Đánh đuổi giặc Pháp, thành lập Cộng hòa Dân quốc Việt Nam.C.Chấn hưng thực nghiệp, lập hội kinh doanh, phát triển kinh tế.D.Dựa vào Pháp đánh đổ ngôi vua và chế độ phong kiến lạc hậu.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Chủ trương cứu nước của Phan Châu Trinh (đầu thế kỷ XX) không có nội dung nào dưới đây?|chủ_trương cứu nước của phan châu trinh đầu thế_kỷ xx không có nội_dung nào dưới đây|B.Đánh đuổi giặc Pháp, thành lập Cộng hòa Dân quốc Việt Nam.|đánh_đuổi giặc pháp thành_lập cộng hòa dân quốc việt_nam
Câu 12|A.mục đích của Phong trào Đông du.                  B.mục đích của phong trào Duy tânC.chủ trương của Hội Duy tân.                          D.chủ trương của Việt Nam Quang phục hội.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. “Đánh đuổi giặc Pháp, khôi phục nước Việt Nam, thành lập nước Cộng hòa Dân quốc Việt Nam” là|“ đánh_đuổi giặc pháp khôi_phục nước việt nam thành_lập nước cộng hòa dân quốc việt_nam ” là|chủ trương của Việt Nam Quang phục hội.|chủ_trương của việt nam quang phục hội
Câu 13|A.xuất hiện từ những truyền thống cứu nước khác nhau.        B. chịu tác động của những bối cảnh thời đại khác nhau.C.có những nhận thức khác nhau về kẻ thù dân tộc.              D.chịu ảnh hưởng của những hệ tư tưởng mới khác nhau..|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Sự xuất hiện của hai xu hướng bạo động và cải cách ở Việt Nam đầu thế kỷ XX chứng tỏ các sĩ phu tiến bộ|sự xuất_hiện của hai xu_hướng bạo_động và cải_cách ở việt nam đầu thế_kỷ xx chứng_tỏ các sĩ phu tiến_bộ|C.có những nhận thức khác nhau về kẻ thù dân tộc.|có những nhận_thức khác nhau về kẻ_thù dân_tộc
Câu 14|A.Thế lực của giai cấp tư sản nhỏ bé, chưa đủ sức tập hợp lực lượng.B.Khuynh hướng này tuy mới với Việt Nam, nhưng so với thời đại đã lạc hậu.C.Hạn chế về giai cấp lãnh đạo, không đưa ra được đường lối đấu tranh đúng đắn.D.Cuộc vận động của các sĩ phu chưa đủ khả năng để bùng nổ cách mạng tư sản.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Nguyên nhân chủ yếu dẫn đến sự thất bại của khuynh hướng cứu nước dân chủ tư sản ở Việt Nam vào đầu thế kỷ XX là gì?|nguyên_nhân chủ_yếu dẫn đến sự thất_bại của khuynh_hướng cứu nước dân_chủ tư_sản ở việt nam vào đầu thế_kỷ xx là gì|C.Hạn chế về giai cấp lãnh đạo, không đưa ra được đường lối đấu tranh đúng đắn.|hạn_chế về giai_cấp lãnh_đạo không đưa ra được đường_lối đấu_tranh đúng_đắn
Câu 15|A.Thành công của cuộc Duy tân Minh Trị ở Nhật Bản và cách mạng Tân Hợi Trung Quốc.B.Con đường cứu nước theo khuynh hướng phong kiến lâm vào bế tắcC.Tác động từ cuộc khai thác thuộc địa lần thứ nhất của thực dân Pháp.D.Thành công của cuộc cách mạng Tháng Mười Nga và sự ra đời của Quốc tế Cộng sản.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|. Nội dung nào không phản ánh đúng những nhân tố tác động đến sự xuất hiện của phong trào yêu nước theo khuynh hướng dân tộc, dân chủ ở Việt Nam đầu thế kỷ XX?|nội_dung nào không phản_ánh đúng những nhân_tố tác_động đến sự xuất_hiện của phong_trào yêu nước theo khuynh_hướng dân_tộc dân_chủ ở việt nam đầu thế_kỷ xx|D.Thành công của cuộc cách mạng Tháng Mười Nga và sự ra đời của Quốc tế Cộng sản.|thành_công của cuộc cách_mạng tháng mười nga và sự ra_đời của quốc_tế cộng_sản
Câu 16|A.Thực dân Pháp đã đặt ách thống trị   B. Con đường cứu nước đã lỗi thờiC.Thiếu một giai cấp tiên tiến lãnh đạo  D.Thực dân Pháp và tay sai đàn áp|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|: Các phong trào yêu nước đầu thế kỉ XX thất bại chủ yếu là do|các phong_trào yêu nước đầu thế_kỉ xx thất_bại chủ_yếu là do|Con đường cứu nước đã lỗi thời|con đường cứu nước đã lỗi_thời
Câu 17|A.Đưa người Việt sang các nước phương Đông để học tập kinh nghiệm về đánh PhápB.Đưa thanh niên Việt Nam sang Trung Quốc học tập để chuẩn bị lực lượng lãnh đạo cho cách mạng Việt NamC.Phan Bội Châu trực tiếp sang Nhật, cầu viện Nhật giúp Việt Nam đánh PhápD.Đưa thanh thiếu niên Việt Nam sang Nhật học tập để chuẩn bị lực lượng chống Pháp|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|: Mục đích cơ bản trong phong trào Đông Du của Phan Bội Châu là|mục_đích cơ_bản trong phong_trào đông_du của phan bội châu là|D.Đưa thanh thiếu niên Việt Nam sang Nhật học tập để chuẩn bị lực lượng chống Pháp|đưa thanh thiếu_niên việt nam sang nhật học_tập để chuẩn_bị lực_lượng chống pháp
Câu 18|A.Chống thực dân Pháp và vua quan phong kiến mạnh mẽ	B.Chống đi phu, đòi giảm sưu thuếC.Chống chính sách chia để trị của Pháp		D.Chống chiến tranh, bảo vệ hòa bình ở Việt Nam|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|: Phong trào Duy Tân của Phan Châu Trinh đã bùng lên trong quần chúng ngọn lửa đấu tranh|phong_trào duy_tân của phan châu trinh đã bùng lên trong quần_chúng ngọn lửa đấu_tranh|B.Chống đi phu, đòi giảm sưu thuế|chống đi phu đòi giảm sưu thuế
Câu 19|A.Đều thực hiện chủ trương dung bạo lực cách mạng để đánh đuổi thực dân Pháp.B.Đều noi gương Nhật Bản để tự cường.C.Đều chủ trương thực hiện cải cách dân chủ.D.Đều chủ trương gương cao ngọn cờ giải phóng dân tộc.|exam grade 11|2020- ĐC 11- HC KÌ 2 2021 - CÓ ĐÁP ÁN_|: Điểm nào dưới đây là điểm giống nhau của Phan Bội Châu và Phan Châu Trinh trong quá trình hoạt động cách mạng của mình|điểm nào dưới đây là điểm giống nhau của phan bội châu và phan châu trinh trong quá_trình hoạt_động cách_mạng của mình|B.Đều noi gương Nhật Bản để tự cường.|đều noi gương nhật bản để tự_cường
