question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 1|A. Luy Lâu (Thuận Thành – Bắc Ninh).		B. Hát Môn (Phúc Thọ - Hà Tây).C. Mê Linh ( Vĩnh Phúc).                                D. Cổ Loa (Đông Anh – Hà Nội).|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Mùa xuân năm 40, Hai Bà Trưng nổi dậy khởi nghĩa ở|mùa xuân năm 40 hai bà trưng nổi_dậy khởi_nghĩa ở|B. Hát Môn (Phúc Thọ - Hà Tây).|hát môn phúc thọ hà_tây
Câu 2|A. lực lượng yếu.					B. nhân dân không ủng hộ.C. quân và dân không quyết tâm.	D. không có căn cứ vững chắc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Cuộc khởi nghĩa Hai Bà Trưng thất bại đó là do|cuộc khởi_nghĩa hai bà trưng thất_bại đó là do|A. lực lượng yếu.|lực_lượng yếu
Câu 3|A. Luy Lâu.	B. Hát Môn.	C. Mê Linh.	D. Cổ Loa.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Sau khi cuộc khởi nghĩa kết thúc thắng lợi, Trưng Trắc lên làm vua và đóng đô ở|sau khi cuộc khởi_nghĩa kết_thúc thắng_lợi trưng trắc lên làm vua và đóng_đô ở|C. Mê Linh.|mê linh
Câu 4|	            Chị em thất thế cũng liều với sông”Hai câu thơ trên nhắc đến sự hi sinh của ai?A. Hai Bà Trưng.	B. Triệu Thị Trinh.	C. Lê Hoa.	D. Lê Chân.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. “Cấm Khê đến lúc hiểm nghèo|“ cấm_khê đến lúc hiểm_nghèo|A. Hai Bà Trưng.|hai bà trưng
Câu 5|A. Đông Hán	B. Nam Hán	C. Tây Hán	D. Bắc Hán|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Cuộc khởi nghĩa Hai Bà Trưng nổ ra chống lại ách đô hộ của triều đại nào|cuộc khởi_nghĩa hai bà trưng nổ ra chống lại ách đô_hộ của triều_đại nào|A. Đông Hán|đông hán
Câu 6|A. Khởi nghĩa Mai Thúc Loan	.B. Khởi nghĩa Khúc Thừa Dụ.C. Khởi nghĩa Lí Bí.		D. Khởi nghĩa Hai Bà Trưng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Đây là cuộc khởi nghĩa mở đầu cho cuộc đấu tranh chống ách đô hộ phương Bắc của dân tộc ta|đây là cuộc khởi_nghĩa mở_đầu cho cuộc đấu_tranh chống ách đô_hộ phương bắc của dân_tộc ta|D. Khởi nghĩa Hai Bà Trưng.|khởi_nghĩa hai bà trưng
Câu 7|A. Khởi nghĩa Mai Thúc Loan.	B. Khởi nghĩa Khúc Thừa Dụ.C. Khởi nghĩa Lí Bí.		D. Khởi nghĩa Hai Bà Trưng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. “Đây là cuộc khởi nghĩa đã phản ánh ý thức dân tộc rõ rệt: ý thức về độc lập chủ quyền quốc gia của dân tộc Việt trên con đường hình thành qua hơn 200 năm mất nước”. Nhận định trên nói đến cuộc khởi nghĩa nào?|“ đây là cuộc khởi_nghĩa đã phản_ánh ý_thức dân_tộc rõ_rệt ý_thức về độc_lập chủ_quyền quốc_gia của dân_tộc việt trên con đường hình_thành qua hơn 200 năm mất nước ” nhận_định trên nói đến cuộc khởi_nghĩa nào|D. Khởi nghĩa Hai Bà Trưng.|khởi_nghĩa hai bà trưng
Câu 8|A. Đại Cồ Việt.	B. Đại Ngu.	C. Vạn Xuân.	D. Giao Chỉ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Quốc hiệu nước ta dưới thời Lý Nam Đế đó là|quốc_hiệu nước ta dưới thời lý nam đế đó là|C. Vạn Xuân.|vạn_xuân
Câu 9|A. gần 500 năm.	B. hơn 400 năm.	C. hơn 500 năm.	D. gần 400 năm.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nhà nước Vạn Xuân ra đời đó là kết quả đấu tranh bền bỉ của dân tộc ta trong suốt thời gian|nhà_nước vạn xuân ra_đời đó là kết_quả đấu_tranh bền_bỉ của dân_tộc ta trong suốt thời_gian|C. hơn 500 năm.|hơn 500 năm
Câu 10|A. Đại La (Hà Nội).	B. Long Biên (Bắc Ninh).C. Tống Bình (Hà Nội).	D. Tô Lịch (Hà Nội).|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Dưới thời Lý Nam Đế kinh đô nước ta đặt ở đâu?|dưới thời lý nam đế kinh đô nước ta đặt ở đâu|D. Tô Lịch (Hà Nội).|tô lịch hà_nội
Câu 11|A. Khúc Thừa Dụ.	B. Triệu Quang Phục.C. Lý Phật Tử.	D. Các hào kiệt thuộc châu miền Bắc. |exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Sau khi rút quân về Vĩnh Phúc, rồi Phúc Thọ, Lý Nam Đế đã trao binh quyền cho ai để tiếp tục kháng chiến chống nhà Lương?|sau khi rút quân về vĩnh phúc rồi phúc thọ lý nam đế đã trao binh_quyền cho ai để tiếp_tục kháng_chiến chống nhà lương|B. Triệu Quang Phục.|triệu quang phục
Câu 12|A. Năm 544.	B. Năm 571.	C. Năm 550.	D. Năm 603.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nước Vạn Xuân kết thúc vào năm nào?|nước vạn_xuân kết_thúc vào năm nào|D. Năm 603.|năm 603
Câu 13|A. Khúc Thừa Dụ.	B. Lý Bí. 	C. Khúc Hạo.	D. Khúc Thừa Mĩ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Năm 905, nhân cơ hội nhà Đường suy sụp, nhân dân đã ủng hộ ai để đánh chiếm Tống Bình (Hà Nội)?|năm 905 nhân cơ_hội nhà đường suy_sụp nhân_dân đã ủng_hộ ai để đánh chiếm tống_bình hà_nội|A. Khúc Thừa Dụ.|khúc thừa dụ
Câu 14|A. Khởi nghĩa Mai Thúc Loan                  B. Khởi nghĩa Khúc Thừa Dụ.C. Khởi nghĩa Lí Bí.	                      D. Khởi nghĩa Hai Bà Trưng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Cuộc khởi nghĩa này đã đánh dấu cuộc đấu tranh giành độc lập của nhân dân ta suốt nghìn năm Bắc thuộc đã giành thắng lợi về căn bản, đó là|cuộc khởi_nghĩa này đã đánh_dấu cuộc đấu_tranh_giành độc_lập của nhân_dân ta suốt nghìn năm bắc thuộc đã giành thắng_lợi về căn_bản đó là|B. Khởi nghĩa Khúc Thừa Dụ.|khởi_nghĩa khúc thừa dụ
Câu 15|A. Khởi nghĩa Mai Thúc Loan.	B. Khởi nghĩa Khúc Thừa Dụ.C. Khởi nghĩa Lí Bí.		D. Khởi nghĩa Hai Bà Trưng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Cuộc khởi nghĩa này đã tạo điều kiện để nhân dân ta đi đến thắng lợi hoàn toàn vào năm 938, đó là|cuộc khởi_nghĩa này đã tạo điều_kiện để nhân_dân ta đi đến thắng_lợi hoàn_toàn vào năm 938 đó là|B. Khởi nghĩa Khúc Thừa Dụ.|khởi_nghĩa khúc thừa dụ
Câu 16|A. Nhà Nam Hán mạnh, muốn gây thanh thế.	B. Ngô Quyền đem quân đánh Kiều Công Tiễn.C. Kiều Công Tiễn cho người cầu cứu nhà Nam Hán.D. Dương Đình Nghệ bị giết hại.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Vì sao tháng 10 – 938, quân Nam Hán kéo vào xâm lược nước ta?|vì sao tháng 10 – 938 quân nam hán kéo vào xâm_lược nước ta|C. Kiều Công Tiễn cho người cầu cứu nhà Nam Hán.|kiều công tiễn cho người cầu_cứu nhà nam hán
Câu 17|A. Chiến thắng ở vùng Đông Bắc năm 981.B. Chiến thắng Rạch Gầm – Xoài Mút năm 1784.C. Chiến thắng Bạch Đằng năm 1288.        D. Chiến thắng Bạch Đằng năm 938.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Chiến thắng này đã mở ra thời đại độc lập, tự chủ lâu dài của dân tộc ta, đó là|chiến_thắng này đã mở ra thời_đại độc_lập tự_chủ lâu_dài của dân_tộc ta đó là|D. Chiến thắng Bạch Đằng năm 938.|chiến_thắng bạch đằng năm 938
Câu 18|A. Khởi nghĩa Mai Thúc Loan.	B. Khởi nghĩa Khúc Thừa Dụ.C. Khởi nghĩa Lí Bí.		D. Khởi nghĩa Hai Bà Trưng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Cuộc khởi nghĩa nào đã khẳng định vị trí và vai trò của phụ nữ trong cuộc đấu tranh giành độc lập của dân tộc ta thời Bắc thuộc?|cuộc khởi_nghĩa nào đã khẳng_định vị_trí và vai_trò của phụ_nữ trong cuộc đấu_tranh_giành độc_lập của dân_tộc ta thời bắc thuộc|D. Khởi nghĩa Hai Bà Trưng.|khởi_nghĩa hai bà trưng
Câu 20|A. “vườn không nhà trống”, đóng cọc ở cửa sông Bạch Đằng.B. đóng cọc ở cửa sông Bạch Đằng và cho quân mai phục ở hai bên bờ sông.C. xây dựng căn cứ trên sông Bạch Đằng và cho quân mai phục chờ giặc.D. cho quân mai phục, vừa đánh vừa rút để bảo toàn lực lượng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Để đánh bại quân Nam Hán vào năm 938, Ngô Quyền đã thực hiện kế sách|để đánh_bại_quân nam hán vào năm 938 ngô quyền đã thực_hiện kế_sách|B. đóng cọc ở cửa sông Bạch Đằng và cho quân mai phục ở hai bên bờ sông.|đóng cọc ở cửa_sông bạch đằng và cho quân mai_phục ở hai bên bờ sông
Câu 21|A.được đông đảo nhân dân tham gia.B. có sự liên kết với các tù trưởng dân tộc thiểu số.C. có nhiều nữ tướng tham gia chỉ huy cuộc khởi nghĩa.D. lực lượng nghĩa quân được tổ chức thành nhiều bộ phận.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Điểm độc đáo của cuộc khởi nghĩa Hai Bà Trưng là|điểm độc_đáo của cuộc khởi_nghĩa hai bà trưng là|C. có nhiều nữ tướng tham gia chỉ huy cuộc khởi nghĩa.|có nhiều nữ_tướng tham_gia chỉ_huy cuộc khởi_nghĩa
Câu 22|A.Diễn ra qua hai giai đoạn: khởi nghĩa và kháng chiến.B. Đánh đổ chính quyền đô hộ, thành lập nhà nước tự chủ.C. Chọn vùng Hà Nội ngày nay làm nơi đóng đô.D. Buộc nhà Đường phải công nhận nền độc lập của nước ta.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Ý nào không phản ánh đúng nét nổi bật của cuộc khởi nghĩa Lý Bí?|ý nào không phản_ánh đúng nét nổi_bật của cuộc khởi_nghĩa_lý bí|D. Buộc nhà Đường phải công nhận nền độc lập của nước ta.|buộc nhà đường phải công_nhận nền độc_lập của nước ta
Câu 23|A. Chống ách đô hộ nhà Hán.B. Xây dựng được căn cứ kháng chiến vững chắc.C. Diễn ra qua hai giai đoạn: khởi nghĩa và kháng chiến.D. Đều thắng lợi và mở ra giai đoạn mới của lịch sử dân tộc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Điểm giống nhau giữa khởi nghĩa Hai Bà Trưng và khởi nghĩa Lý Bí là gì?|điểm giống nhau giữa khởi_nghĩa hai bà trưng và khởi_nghĩa_lý bí là gì|C. Diễn ra qua hai giai đoạn: khởi nghĩa và kháng chiến.|diễn ra qua hai giai_đoạn khởi_nghĩa và kháng_chiến
Câu 22|A. Đánh bại hoàn toàn ý chí xâm lược Việt Nam của quân Nam Hán.B. Mở ra thời đại mới thời đại độc lập tự chủ lâu dài của dân tộc.C. Để lại nhiều bài học kinh nghiệm quý báu cho các cuộc đấu tranh bảo vệ độc lập dân tộc sau này.D. Công cuộc đấu tranh giành độc lập của nhân dân Việt Nam đã giành thắng lợi về căn bản.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nội dung nào không phản ánh đúng ý nghĩa lịch sử của chiến thắng Bạch Đằng năm 938?|nội_dung nào không phản_ánh đúng ý_nghĩa lịch_sử của chiến_thắng bạch đằng năm 938|D. Công cuộc đấu tranh giành độc lập của nhân dân Việt Nam đã giành thắng lợi về căn bản.|công_cuộc đấu_tranh_giành độc_lập của nhân_dân việt_nam đã giành thắng_lợi về căn_bản
Câu 23|A. Tất cả các cuộc khởi nghĩa đều thất bại.	B. Ra sôi nổi quyết liệt trên phạm vi rộng lớn.C. Thu hút đông đảo các tầng lớp nhân dân tham gia.D. Một số cuộc khởi nghĩa thắng lợi, lập chính quyền tự chủ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Đâu là nhận xét không đúng về các cuộc đấu tranh giành độc lập của nhân dân Việt Nam thời Bắc thuộc,?|đâu là nhận_xét không đúng về các cuộc đấu_tranh_giành độc_lập của nhân_dân việt_nam thời bắc thuộc|A. Tất cả các cuộc khởi nghĩa đều thất bại.|tất_cả các cuộc khởi_nghĩa đều thất_bại
Câu 1|A. Ngô, Đinh, Lê sơ.	B. Ngô, Đinh, Lý.	C. Ngô, Đinh, Tiền Lê.	D. Lý, Trần, Hồ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong thế kỉ X nước ta trải qua các triều đại nào?|trong thế_kỉ x nước ta trải qua các triều_đại nào|C. Ngô, Đinh, Tiền Lê.|ngô đinh tiền lê
Câu 2|A. Đinh Tiên Hoàng.	B. Lý Thái Tổ.   C. Trần Thánh Tông.     D. Lê Thánh Tông.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các triều đại phong kiến Việt Nam, vị vua nào được bầy tôi dâng tôn hiệu là “Đại Thắng Minh Hoàng Đế”?|trong các triều_đại phong_kiến việt nam vị vua nào được bầy tôi dâng tôn hiệu là “ đại_thắng minh hoàng đế ”|A. Đinh Tiên Hoàng.|đinh tiên hoàng
Câu 3|A. Đại Việt.	B. Đại Ngu.	C. Đại Nam.     D. Đại Cồ Việt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong thế kỉ X, quốc hiệu nước ta đã được Đinh Tiên Hoàng đặt là:|trong thế_kỉ x quốc_hiệu nước ta đã được đinh tiên hoàng đặt là|D. Đại Cồ Việt.|đại cồ việt
Câu 4|A. Đại Việt.    B. Đại Ngu.         C. Đại Nam.	D. Đại Cồ Việt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Năm 1054, vua Lý Thánh Tông quyết định đổi tên nước là:|năm 1054 vua lý_thánh tông quyết_định đổi tên nước là|A. Đại Việt|đại việt
Câu 5|A. vua Lý Thánh Tông cho đổi tên quốc hiệu B. vua Lý Thái Tổ dời đô về Thăng Long (Hà Nội)C. vua Lý Thái Tổ bãi bỏ chức Tể tướng và Đại hành khiển.D. vua Lê Thánh Tông tiến hành một cuộc cải cách hành chính lớn.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Năm 1010, sự kiện này đã mở ra một giai đoạn phát triển mới của nước ta thời phong kiến|năm 1010 sự_kiện này đã mở ra một giai_đoạn phát_triển mới của nước ta thời phong_kiến|B. vua Lý Thái Tổ dời đô về Thăng Long (Hà Nội)|vua lý thái tổ_dời đô về thăng long hà_nội
Câu 6|A. cải cách hành chính lớn.	B. cải cách nội dung giáo dục thi cử.C. cải cách bộ máy quan lại triều đình.	D. cải cách bộ máy quan lại địa phương.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Vào những năm 60 của thế kỉ XV, vua Lê Thánh Tông đã tiến hành một cuộc cải cách góp phần hoàn chỉnh bộ máy chính quyền từ trung ương đến địa phương và phát triển đất nước, đó là:|vào những năm 60 của thế_kỉ xv vua lê_thánh tông đã tiến_hành một cuộc cải_cách góp_phần hoàn_chỉnh bộ_máy chính_quyền từ trung_ương đến địa_phương và phát_triển đất_nước đó là|A. cải cách hành chính lớn.|cải_cách hành_chính lớn
Câu 7|A. đất nước lâm vào khủng hoảng.		B. đất nước vừa mới thoát khỏi ách đô hộ Minh.C. đất nước cường thịnh.		D. các thế lực phong kiến tranh giành quyền lực.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Vào những năm 60 của thế kỉ XV, cuộc cải cách hành chính của vua Lê Thánh Tông được tiến hành trong hoàn cảnh|vào những năm 60 của thế_kỉ xv cuộc cải_cách hành_chính của vua lê_thánh tông được tiến_hành trong hoàn_cảnh|C. đất nước cường thịnh.|đất_nước cường_thịnh
Câu 8|A. Lê sơ.      B. Ngô, Đinh.	   C. Lý, Trần, Hồ.	   D. Ngô, Đinh, Tiền Lê. |exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các thế kỉ X – XV, đâu là thời kì nhà nước quân chủ sơ khai bước đầu được xậy dựng?|trong các thế_kỉ x – xv đâu là thời_kì nhà_nước quân_chủ sơ_khai bước_đầu được xậy dựng|D. Ngô, Đinh, Tiền Lê.|ngô đinh tiền lê
Câu 9|A. Ngô, Đinh	B. Ngô, Đinh, Tiền Lê	C. Lý, Trần, Hồ	D. Lê sơ|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các thế kỉ X – XV, đâu là thời kì nhà nước quân chủ dần được hoàn thiện và phát triển?|trong các thế_kỉ x – xv đâu là thời_kì nhà_nước quân_chủ dần được hoàn_thiện và phát_triển|C. Lý, Trần, Hồ|lý trần hồ
Câu 10|A. Lê sơ   B. Ngô, Đinh	C. Lý, Trần, Hồ	D. Ngô, Đinh, Tiền Lê|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các thế kỉ X – XV, đâu là thời kì nhà nước quân chủ Đại Việt đạt đến đỉnh cao?|trong các thế_kỉ x – xv đâu là thời_kì nhà_nước quân_chủ đại việt đạt đến đỉnh_cao|A. Lê sơ|lê sơ
Câu 11|A. Hoàng Việt luật lệ	B. Hình luật	C. Hình thư          D. Quốc triều hình luật|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Đây là bộ luật thành văn đầu tiên của nước ta thời phong kiến|đây là bộ_luật thành_văn đầu_tiên của nước ta thời phong_kiến|C. Hình thư|hình thư
Câu 12|A. 30 tỉnh và một phủ Thừa Thiên	B. 3 vùng	C. 10 đạo	D. 13 đạo thừa tuyên|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Thời vua Lê Thánh Tông, ở địa phương đã quyết định chia cả nước  thành|thời vua lê_thánh tông ở địa_phương đã quyết_định chia cả nước thành|D. 13 đạo thừa tuyên|13 đạo thừa tuyên
Câu 13|A. Hoàng Việt luật lệ	B. Hình luật       C. Hình thư       D. Quốc triều hình luật|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Thời Lê sơ một bộ luật đầy đủ được ban hành, gồm 700 điều, đó là bộ|thời lê sơ một bộ_luật đầy_đủ được ban_hành gồm 700 điều đó là bộ|D. Quốc triều hình luật|quốc triều hình luật
Câu 14|A. bảo vệ đất nước	B. bảo vệ nhà vua và kinh thànhC. bảo vệ làng xóm	D. bảo vệ biên cương|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các thế kỉ phong kiến độc lập X – V, cấm quân là bộ phận quân đội|trong các thế_kỉ phong_kiến độc_lập x – v cấm_quân là bộ_phận quân_đội|B. bảo vệ nhà vua và kinh thành|bảo_vệ nhà_vua và kinh_thành
Câu 15|A. bảo vệ đất nước	B. bảo vệ nhà vua và kinh thànhC. bảo vệ làng xóm	D. bảo vệ biên cương|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong các thế kỉ phong kiến độc lập X – V, ngoại binh là bộ phận quân đội|trong các thế_kỉ phong_kiến độc_lập x – v ngoại binh là bộ_phận quân_đội|A. bảo vệ đất nước|bảo_vệ đất_nước
Câu 16|A. đất đai, lãnh thổ tổ quốc.		B. quyền lợi của giai cấp thống trị.C. lợi ích của mọi tầng lớp nhân dân.	D. tài sản và tính mạng của nông dân.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nội dung cơ bản các bộ luật thời Lý, Trần, Lê sơ đều nhằm bảo vệ|nội_dung cơ_bản các bộ_luật thời lý trần lê sơ đều nhằm bảo_vệ|B. quyền lợi của giai cấp thống trị.|quyền_lợi của giai_cấp thống_trị
Câu 17|A. chế độ lao dịch.		B. chế độ chưng binh.C. chế độ nghĩa vụ quân sự.		D. chế độ “ngụ binh ư nông”.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Trong các thế kỉ X – XV, quân đội được tuyển theo |trong các thế_kỉ x – xv quân_đội được tuyển theo|D. chế độ “ngụ binh ư nông”.|chế_độ “ ngụ binh ư nông ”
Câu 1|A. do những hoạt động tích cực của thương nhân nước ngoài.B. có trang Vân Đồn buôn bán và trao đổi hàng hóa với nước ngoài.C. đất nước độc lập thống nhất, nông nghiệp, thủ công nghiệp phát triển.D. do chính sách khuyến khích thương nghiệp của nhà nước phong kiến Đại Việt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nguyên nhân quan trọng nhất dẫn đến sự phát triển của thương nghiệp trong các thế kỷ V- XV là |nguyên_nhân quan_trọng nhất dẫn đến sự phát_triển của thương nghiệp trong các thế_kỷ v xv là|C. đất nước độc lập thống nhất, nông nghiệp, thủ công nghiệp phát triển.|đất_nước_độc_lập thống_nhất nông_nghiệp thủ_công_nghiệp phát_triển
Câu 2|A. đúc đồng, rèn sắt, làm đồ gốm, ươm tơ, dệt lụa.	B. làm vũ khí, đúc đồng, thuộc da.C. chế tạo đồ thủy tinh, làm đồ trang sức vàng bạc.	D. làm gốm, chế biến thực phẩm, thuộc da .|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:Nghề thủ công truyền thống của cư dân Đại Việt là |nghề thủ_công truyền_thống của cư_dân đại việt là|đúc đồng, rèn sắt, làm đồ gốm, ươm tơ, dệt lụa.|đúc đồng rèn sắt làm đồ gốm ươm tơ dệt_lụa
Câu 3|A. Phố Hiến		B. Hội An		C. Thăng Long		D. Vân Đồn |exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Đô thị lớn ở nước ta trong các thế kỉ XI- XV là|đô_thị lớn ở nước ta trong các thế_kỉ xi xv là|C. Thăng Long|thăng_long
Câu 4|A. Nhà Đinh- Tiền Lê		B. Nhà Lý		C. Nhà Trần		D. Nhà Hồ|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Trên vùng biên giới Việt- Trung, từ thời nào đã hình thành các điểm trao đổi hàng hóa?|trên vùng_biên_giới việt trung từ thời nào đã hình_thành các điểm trao_đổi hàng_hóa|Nhà Lý|nhà lý
Câu 5|A. Chính trị ổn định, kinh tế chậm phát triển.   B. Chính trị chưa ổn định, kinh tế còn khó khăn.C. Chính trị ổn định, kinh tế phát triển.D. Chính trị chưa ổn định nhưng kinh tế đã phát triển thịnh đạt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:Tình hình chính trị và kinh tế của nước Đại Việt dưới thời Lý- Trần như thế nào?|tình_hình chính_trị và kinh_tế của nước_đại việt dưới thời lý trần như thế_nào|C. Chính trị ổn định, kinh tế phát triển.|chính_trị ổn_định kinh_tế phát_triển
Câu 6|A. điền trang		B. Lộc điền		C. quân điền		D. đồn điền |exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Ruộng đất công làng xã thời Lê được phân chia theo chế độ |ruộng_đất công làng xã thời lê được phân_chia theo chế_độ|C. quân điền|quân_điền
Câu 7|A. Hồ Quý Ly	B. Hồ Hán Thương		C. Hồ Nguyên Trừng	D. Nguyễn Trãi|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Người chế tạo súng thần cơ thế kỷ XV là |người chế_tạo súng thần cơ thế_kỷ xv là|C. Hồ Nguyên Trừng|hồ nguyên trừng
Câu 8|	Thóc lúc đầy đồng trâu chẳng buồn ăn”Hai câu ca trên nói đến sự thịnh vượng của nền nông nghiệp Đại Việt dưới thời nào?A. Nhà Lê sơ		B. Nhà Lý		C. Nhà Trần		D. Nhà Hồ|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: “Đời vua Thái Tổ, Thái Tông|“ đời vua thái tổ thái tông|A. Nhà Lê sơ|nhà lê sơ
Câu 9|A.sự ra đời của đô thị Thăng Long.		B. hệ thống chợ làng phát triển.C. sự phong phú của các mặt hàng mĩ nghệ.D. sự hình thành của các làng nghề thủ công truyền thống.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Biểu hiện sự phát triển vượt bậc của thủ công nghiệp nước ta trong các thế kỉ X – XV là|biểu_hiện sự phát_triển vượt_bậc của thủ_công_nghiệp nước ta trong các thế_kỉ x – xv là|D. sự hình thành của các làng nghề thủ công truyền thống.|sự hình_thành của các làng_nghề thủ_công truyền_thống
Câu 10|A.đồn điền. 		B. quan xưởng. 		C. phường hội. 		D. thương hội.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Các xưởng thủ công do nhà nước tổ chức và quản lí trong các thế kỉ X – XV được gọi là|các xưởng thủ_công do nhà_nước tổ_chức và quản_lí trong các thế_kỉ x – xv được gọi là|B. quan xưởng.|quan xưởng
Câu 1|A. Nhà Tống 		B. Nhà Minh		C. Nhà Nguyên		D. Nhà Hán|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:Thời Tiền Lê, nước ta đương đầu với cuộc chiến tranh xâm lược của quân nào ở Trung quốc?|thời tiền lê nước ta đương_đầu với cuộc chiến_tranh xâm_lược của quân nào ở trung_quốc|A. Nhà Tống|nhà tống
